,Hour,dayofweek,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Rainfall(mm),Snowfall (cm),hour diff,isWeekend,Holiday,weather_Clouds,weather_Drizzle,weather_Dust,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Snow,weather_Thunderstorm,rental_cnt
798,14,2,17.58,72,3.09,10000.0,12.48,0.0,0.0,60110.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9975
799,20,0,16.92,100,2.06,10000.0,16.92,0.0,0.0,60236.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9416
800,19,5,8.37,100,1.54,9000.0,8.37,0.0,0.0,60859.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5866
801,11,6,17.94,100,1.03,10000.0,17.94,0.0,0.0,60707.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6494
802,16,3,-1.38,80,1.54,10000.0,-4.04,0.0,0.0,61312.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3466
803,11,4,8.7,66,2.06,10000.0,2.71,0.0,0.0,60827.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5252
804,19,3,-2.66,86,0.51,10000.0,-4.44,0.0,0.0,61315.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3194
805,3,0,13.48,47,5.14,10000.0,2.4,0.0,0.0,61227.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531
806,7,2,11.5,32,4.12,10000.0,-4.08,0.0,0.0,60775.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8918
807,1,2,8.15,57,2.41,9150.339366515836,0.15,0.0,0.0,60769.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305
808,7,4,9.91,34,4.12,10000.0,-4.62,0.0,0.0,61159.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7459
809,3,2,9.0,43,2.06,10000.0,-2.57,0.0,0.0,61107.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707
810,7,1,18.67,55,3.6,10000.0,9.46,0.0,0.0,60919.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9402
811,2,2,1.27,100,1.54,10000.0,1.27,0.0,0.0,61274.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,135
812,7,6,12.77,43,2.06,10000.0,0.52,0.0,0.0,61207.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464
813,8,5,9.88,40,1.03,10000.0,-2.72,0.0,0.0,61184.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3487
814,7,0,16.98,51,6.69,10000.0,6.78,0.0,0.0,60727.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9183
815,11,2,-1.01,97,1.03,10000.0,-1.38,0.0,0.0,61283.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,629
816,21,1,0.22,100,1.54,10000.0,0.22,0.0,0.0,61101.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5159
817,1,6,15.71,78,2.56,9150.339366515836,11.89,0.0,0.0,60697.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112
818,9,0,14.41,82,3.09,9000.0,11.38,0.0,0.0,60897.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6265
819,15,2,11.65,94,0.51,7000.0,10.72,0.0,0.0,60951.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6859
820,9,2,16.51,55,1.54,10000.0,7.45,0.0,0.0,60945.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7038
821,8,4,14.57,44,3.09,10000.0,2.47,0.0,0.0,60824.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11663
822,13,5,15.64,100,3.09,7000.0,15.64,0.0,0.0,61021.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7962
823,5,2,20.33,43,3.6,10000.0,7.35,0.0,0.0,60941.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577
824,11,2,6.0,49,3.6,10000.0,-3.45,0.0,0.0,60779.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4706
825,17,0,7.63,70,3.09,10000.0,2.51,0.0,0.0,60737.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11575
826,0,6,10.45,93,1.54,10000.0,9.37,0.0,0.0,60864.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2764
827,13,6,3.99,38,4.63,10000.0,-8.04,0.0,0.0,61045.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5399
828,16,1,2.42,93,1.03,10000.0,1.41,0.0,0.0,61096.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900
829,16,1,2.95,75,4.12,10000.0,-0.92,0.24,0.0,61264.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1814
830,19,1,1.77,93,2.06,800.0,0.76,0.0,0.14,61267.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1246
831,8,1,16.18,63,3.6,10000.0,9.14,0.0,0.0,60920.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12995
832,17,5,11.09,93,5.66,10000.0,10.0,0.0,0.0,61025.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068
833,16,3,-1.38,80,1.54,10000.0,-4.04,0.0,0.0,61312.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3466
834,17,5,11.55,89,2.55,9150.339366515836,9.8,0.0,0.0,60689.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10220
835,5,3,17.33,55,2.06,10000.0,8.21,0.28,0.0,60965.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1621
836,16,0,10.56,76,4.63,10000.0,6.51,1.4,0.0,61240.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7053
837,8,4,18.35,49,5.14,10000.0,7.46,0.0,0.0,60992.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10837
838,6,0,6.83,23,3.09,10000.0,-11.47,0.0,0.0,61062.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745
839,21,3,-4.98,82,1.65,9150.339366515836,-7.28,0.0,0.0,61317.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400
840,21,4,4.46,94,2.06,9000.0,3.58,0.0,0.0,60837.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5821
841,1,4,8.22,57,1.54,10000.0,0.21,0.0,0.0,60817.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475
842,13,0,-0.31,47,2.57,10000.0,-9.16,0.0,0.0,61069.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091
843,4,3,2.12,75,3.6,10000.0,-1.63,0.0,0.0,61300.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157
844,6,0,17.72,51,6.17,10000.0,7.47,0.0,0.0,60726.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3513
845,17,2,-1.51,100,1.03,600.0,-1.51,0.0,0.16,61289.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2171
846,18,0,-1.53,69,1.03,10000.0,-5.91,0.0,0.0,61074.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10081
847,8,2,0.33,74,3.09,10000.0,-3.32,0.0,0.0,61280.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233
848,1,5,18.09,55,5.14,10000.0,8.92,0.0,0.0,60673.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535
849,22,5,0.36,100,1.03,300.0,0.36,0.0,0.0,61366.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009
850,2,2,1.27,100,1.54,10000.0,1.27,0.0,0.0,61274.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,135
851,12,4,0.76,100,1.54,10000.0,0.76,0.0,0.0,61332.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3224
852,17,6,8.25,100,1.03,6000.0,8.25,0.0,0.0,60881.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8625
853,2,5,3.23,70,1.54,10000.0,-1.51,0.0,0.0,61346.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104
854,0,3,7.3,100,2.06,5000.0,7.3,0.0,0.0,61128.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1997
855,19,1,2.59,93,0.51,10000.0,1.57,0.0,0.0,60763.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8104
856,0,5,2.14,65,2.06,10000.0,-3.32,0.0,0.0,61176.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430
857,5,5,5.54,81,3.6,10000.0,2.54,0.0,0.0,61349.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640
858,17,5,1.17,100,1.54,10000.0,1.17,0.0,0.0,61193.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6421
859,11,6,11.57,100,1.03,10000.0,11.57,0.0,0.0,60875.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5440
860,15,1,7.39,100,1.54,6000.0,7.39,0.0,0.0,60927.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6349
861,18,4,-0.61,74,1.54,10000.0,-4.2,0.0,0.0,61170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10553
862,1,2,8.15,57,2.41,9150.339366515836,0.15,0.0,0.0,60769.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305
863,1,4,13.87,94,2.06,8000.0,12.92,0.0,0.0,60649.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932
864,6,2,1.55,100,1.03,10000.0,1.55,0.0,0.0,61278.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317
865,14,6,16.61,100,3.09,10000.0,16.61,0.1,0.0,60710.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8899
866,5,0,6.41,20,3.09,10000.0,-13.34,0.0,0.0,61061.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295
867,0,2,3.58,80,1.11,9150.339366515836,0.46,0.0,0.0,61104.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877
868,20,1,1.71,100,1.03,10000.0,1.71,0.0,0.0,60764.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6289
869,11,4,14.3,88,1.03,10000.0,12.34,0.0,0.0,60659.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5782
870,21,6,15.39,100,1.03,10000.0,15.39,0.0,0.0,60717.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5059
871,11,0,12.41,100,2.06,7000.0,12.41,0.0,0.0,60899.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5203
872,4,2,9.43,46,2.06,10000.0,-1.41,0.0,0.0,61108.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581
873,3,2,9.0,43,2.06,10000.0,-2.57,0.0,0.0,61107.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707
874,11,2,6.0,49,3.6,10000.0,-3.45,0.0,0.0,60779.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4706
875,9,6,6.34,36,6.17,10000.0,-6.78,0.0,0.0,61041.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3327
876,7,4,2.62,65,1.03,10000.0,-2.91,0.0,0.0,61327.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040
877,7,3,16.04,65,2.06,10000.0,9.47,0.0,0.0,60967.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7457
878,10,0,11.82,54,4.63,10000.0,2.82,0.0,0.0,60730.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658
879,22,5,0.5,100,1.03,10000.0,0.5,0.0,0.0,61198.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3186
880,6,4,3.86,56,2.57,10000.0,-3.64,0.0,0.0,61830.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2089
881,22,1,-1.85,83,1.68,9150.339366515836,-4.06,0.0,0.0,61438.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250
882,22,0,-6.98,80,1.54,10000.0,-9.53,0.0,0.0,61918.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547
883,4,3,3.42,22,2.57,10000.0,-14.58,0.0,0.0,61636.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520
884,4,6,-0.52,33,4.63,10000.0,-13.3,0.0,0.0,61876.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319
885,7,6,0.93,36,2.57,10000.0,-11.11,0.0,0.0,61879.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673
886,22,3,-3.06,64,1.54,10000.0,-8.25,0.0,0.0,61822.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735
887,20,2,-2.41,100,0.51,10000.0,-2.41,0.0,0.0,61460.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217
888,9,3,1.1,37,1.54,10000.0,-10.67,0.0,0.0,61641.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4579
889,7,0,5.47,44,4.63,10000.0,-5.15,0.0,0.0,61903.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4574
890,1,6,-4.59,44,5.14,10000.0,-13.89,0.0,0.0,61873.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937
891,22,5,-4.48,68,2.57,10000.0,-8.93,0.0,0.0,61534.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177
892,0,4,-0.84,53,1.03,10000.0,-8.29,0.0,0.0,61656.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676
893,10,0,-0.14,55,1.03,10000.0,-7.2,0.0,0.0,61906.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310
894,1,2,-0.94,67,1.03,10000.0,-5.68,0.0,0.0,61945.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063
895,12,0,-1.51,69,3.09,10000.0,-5.89,0.0,0.0,61908.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2952
896,15,4,-4.45,57,4.12,10000.0,-10.89,0.0,0.0,62007.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3388
897,3,2,4.88,36,2.57,10000.0,-7.94,0.0,0.0,61443.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564
898,23,4,-4.63,61,3.09,10000.0,-10.3,0.0,0.0,61679.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925
899,5,3,2.2,34,1.54,10000.0,-10.73,0.0,0.0,61805.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966
900,4,6,2.48,29,4.12,10000.0,-12.28,0.0,0.0,61540.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427
901,3,4,1.76,44,1.03,10000.0,-8.17,0.0,0.0,61827.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604
902,18,4,-3.94,55,3.09,10000.0,-10.81,0.0,0.0,61674.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212
903,5,1,2.85,30,3.09,10000.0,-11.61,0.0,0.0,61925.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948
904,8,5,1.32,56,3.6,10000.0,-5.76,0.0,0.0,61520.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665
905,13,4,-2.66,64,6.69,10000.0,-7.87,0.0,0.0,62005.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3056
906,17,4,-3.46,55,2.06,10000.0,-10.35,0.0,0.0,61673.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6515
907,4,5,0.08,69,6.17,5000.0,-4.36,0.0,0.0,61852.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,297
908,6,1,6.68,43,4.63,10000.0,-4.44,0.0,0.0,61590.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380
909,5,4,3.55,52,3.09,10000.0,-4.77,0.0,0.0,61829.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983
910,15,3,1.99,76,3.09,10000.0,-1.58,0.0,0.0,61479.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4097
911,11,1,1.0,60,2.57,10000.0,-5.22,0.0,0.0,61595.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472
912,1,0,9.53,93,2.06,8000.0,8.46,0.14,0.0,61393.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,675
913,5,1,3.38,25,4.63,10000.0,-13.21,0.0,0.0,62093.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825
914,18,3,-5.91,46,2.57,10000.0,-14.63,0.0,0.0,61986.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6017
915,19,3,1.09,63,3.09,10000.0,-4.57,0.0,0.0,61483.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4027
916,19,4,0.49,97,4.63,5000.0,0.07,0.0,0.48,61843.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4292
917,13,1,-3.09,67,1.03,10000.0,-7.76,0.0,0.0,61933.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3272
918,2,2,1.19,60,1.54,10000.0,-5.06,0.0,0.0,61946.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822
919,15,0,-2.18,62,1.03,10000.0,-7.77,0.0,0.0,61743.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2623
920,9,2,3.38,70,2.57,10000.0,-1.38,0.0,0.0,61953.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757
921,3,4,4.51,39,6.69,10000.0,-7.32,0.0,0.0,61491.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632
922,10,0,-0.14,55,1.03,10000.0,-7.2,0.0,0.0,61906.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310
923,8,3,2.03,32,2.06,10000.0,-11.54,0.0,0.0,61640.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8582
924,1,0,-0.51,55,1.03,10000.0,-7.55,0.0,0.0,61729.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731
925,22,1,-7.36,68,1.54,10000.0,-11.72,0.0,0.0,61774.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2575
926,16,6,-3.59,58,1.03,10000.0,-9.88,0.0,0.0,61720.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3471
927,19,0,-1.47,69,4.12,10000.0,-5.85,0.0,0.0,61411.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6241
928,19,3,-1.72,50,0.51,10000.0,-9.78,0.0,0.0,61651.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5042
929,8,1,1.03,43,4.12,10000.0,-9.03,0.0,0.0,61760.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8098
930,18,2,-0.74,75,1.77,9150.339366515836,-4.17,0.0,0.0,61458.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8711
931,4,6,2.48,29,4.12,10000.0,-12.28,0.0,0.0,61540.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427
932,20,6,-5.58,81,1.03,10000.0,-8.01,0.0,0.0,61724.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010
933,3,2,-2.19,39,4.12,10000.0,-12.99,0.0,0.0,61779.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517
934,21,1,-2.12,100,1.03,10000.0,-2.12,0.0,0.0,61437.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3905
935,8,1,2.45,41,2.57,10000.0,-8.41,0.0,0.0,61424.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8850
936,3,0,1.88,44,1.54,10000.0,-8.07,0.0,0.0,61899.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348
937,19,4,-3.61,68,0.51,10000.0,-8.09,0.0,0.0,61507.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4963
938,15,1,-0.08,65,1.03,10000.0,-5.21,0.0,0.0,61599.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3947
939,17,1,-2.99,76,0.51,10000.0,-6.21,0.0,0.0,61937.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6142
940,7,4,3.89,59,3.09,10000.0,-2.99,0.0,0.0,61831.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5029
941,20,0,-4.69,93,1.03,5000.0,-5.54,0.0,0.0,61580.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4215
942,23,4,0.43,93,4.12,3500.0,-0.5,0.0,0.0,61847.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,876
943,17,5,-3.27,72,0.51,10000.0,-7.11,0.0,0.0,62033.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3074
944,13,0,0.77,80,0.51,10000.0,-2.02,0.0,0.0,61573.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3426
945,3,3,2.39,30,2.06,10000.0,-11.98,0.0,0.0,61635.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587
946,3,2,4.88,36,2.57,10000.0,-7.94,0.0,0.0,61443.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564
947,9,2,2.61,60,2.57,10000.0,-3.87,0.0,0.0,61449.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4511
948,10,1,1.79,58,2.06,10000.0,-4.95,0.0,0.0,61594.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3069
949,23,1,-7.43,67,2.06,10000.0,-11.95,0.0,0.0,61775.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613
950,10,5,-1.46,55,1.03,10000.0,-8.45,0.0,0.0,61690.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3110
951,0,3,-0.22,86,0.51,10000.0,-2.04,0.0,0.0,61464.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725
952,22,6,-4.66,85,1.03,10000.0,-6.55,0.0,0.0,61726.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604
953,22,5,-1.75,90,1.03,10000.0,-3.01,0.0,0.0,61702.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982
954,9,6,0.19,29,1.54,10000.0,-14.09,0.0,0.0,61545.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2095
955,5,6,0.65,32,3.6,10000.0,-12.64,0.0,0.0,61877.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328
956,5,0,9.6,47,6.17,10000.0,-1.02,0.0,0.0,62069.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905
957,2,5,1.72,48,4.12,10000.0,-7.21,0.0,0.0,61514.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197
958,15,0,-2.01,93,1.03,9000.0,-2.88,0.0,0.0,61575.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4214
959,18,2,-7.84,66,1.54,10000.0,-12.51,0.0,0.0,61794.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6552
