datetime,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,rain,snow,weather,isHoliday
2025-01-13,1736773200,1736721978,1736757275,1.83,-0.95,1024,90,0.37,,75,1800.0,2.6,180,0.0,0.0,Rain,False
2025-01-29,1738162800,1738190254,1738227175,-5.28,-9.4,1028,59,-11.3,,0,10000.0,2.6,270,0.0,0.0,Clear,True
2025-01-23,1737633600,1737585734,1737621908,-2.21,-2.21,1026,68,-6.74,,0,10000.0,1.03,300,0.0,0.0,Clear,False
2025-01-31,1738281600,1738276607,1738313643,-3.22,-6.34,1029,92,-4.2,,100,4000.0,2.1,20,0.0,0.27,Snow,False
2025-01-28,1738094400,1738103899,1738140708,-5.14,-9.78,1023,79,-7.87,,40,3300.0,3.1,300,0.0,0.0,Snow,True
2025-01-04,1736002800,1736030831,1736065628,-3.22,-5.5,1025,73,-6.9,,20,10000.0,1.54,180,0.0,0.0,Clouds,False
2025-01-18,1737219600,1737240254,1737276048,-4.22,-6.64,1021,85,-6.12,,75,10000.0,1.54,80,0.0,0.0,Clouds,False
2025-01-23,1737637200,1737585734,1737621908,-3.22,-6.34,1026,73,-6.9,,0,10000.0,2.1,300,0.0,0.0,Clear,False
2025-01-29,1738112400,1738103899,1738140708,-5.07,-9.15,1026,73,-8.7,,40,10000.0,2.6,270,0.0,0.0,Snow,True
2025-01-09,1736391600,1736376420,1736411443,-7.77,-14.77,1026,33,-19.89,,0,4200.0,8.23,310,0.0,0.0,Clear,False
2025-01-24,1737756000,1737758463,1737794840,-5.21,-7.77,1029,92,-6.18,,0,10000.0,1.54,310,0.0,0.0,Clear,False
2025-01-18,1737230400,1737240254,1737276048,0.53,-2.95,1020,58,-6.01,,75,10000.0,3.1,70,0.0,0.0,Clouds,False
2025-01-22,1737568800,1737585734,1737621908,-5.22,-5.22,1026,100,-5.22,,0,3000.0,1.03,210,0.0,0.0,Mist,False
2025-01-14,1736812800,1736808362,1736843736,1.43,-0.79,1024,96,0.86,,40,1200.0,2.0,20,0.0,0.0,Mist,False
2025-01-01,1735711200,1735685210,1735719833,8.73,5.74,1021,51,-0.74,,20,1400.0,5.7,260,0.0,0.0,Clouds,True
2025-01-06,1736175600,1736203630,1736238533,-2.78,-7.38,1020,62,-8.35,,0,2810.0,3.6,300,0.0,0.0,Clear,False
2025-01-02,1735779600,1735771619,1735806280,0.02,-2.55,1027,56,-6.84,,20,2420.0,2.1,330,0.0,0.0,Clouds,False
2025-01-30,1738270800,1738276607,1738313643,-2.28,-6.33,1028,73,-5.99,,75,10000.0,3.1,360,0.0,0.0,Snow,True
2025-01-08,1736362800,1736376420,1736411443,-8.47,-15.47,1025,34,-20.21,,0,4660.0,5.7,310,0.0,0.0,Clear,False
2025-01-08,1736370000,1736376420,1736411443,-9.27,-16.27,1025,37,-20.07,,0,4920.0,6.2,320,0.0,0.0,Clear,False
2025-01-20,1737352800,1737326627,1737362512,4.79,1.84,1016,60,-2.04,,75,5000.0,3.6,210,0.0,0.0,Haze,False
2025-01-30,1738231200,1738190254,1738227175,-1.57,-4.41,1029,35,-13.61,,75,10000.0,2.1,300,0.0,0.0,Clouds,True
2025-01-24,1737676800,1737672099,1737708374,-1.77,-4.52,1028,64,-7.01,,0,10000.0,2.0,20,0.0,0.0,Clear,False
2025-01-31,1738285200,1738276607,1738313643,-1.68,-5.12,1029,84,-3.75,,75,7000.0,2.6,50,0.0,0.0,Snow,False
2025-01-05,1736042400,1736030831,1736065628,0.73,-2.26,1021,94,-0.11,,100,270.0,2.6,160,0.0,0.0,Snow,False
2025-01-13,1736787600,1736808362,1736843736,2.02,-1.16,1024,92,0.86,,100,2500.0,3.1,210,0.0,0.0,Mist,False
2025-01-16,1736985600,1736981125,1737016659,-2.27,-6.32,1026,56,-9.02,,75,10000.0,3.1,140,0.0,0.0,Clouds,False
2025-01-26,1737914400,1737931184,1737967774,1.78,-1.01,1017,93,0.77,,100,10000.0,2.6,160,0.0,0.43,Rain,False
2025-01-06,1736143200,1736117232,1736152080,2.73,-1.85,1016,63,-3.19,,20,480.0,5.7,310,0.0,0.0,Haze,False
2025-01-26,1737921600,1737931184,1737967774,2.94,0.86,1015,88,1.15,,40,10000.0,2.1,90,0.48,0.0,Rain,False
2025-01-31,1738339200,1738362959,1738400110,0.61,-1.12,1026,91,-0.61,,100,6000.0,1.54,330,0.0,0.0,Mist,False
2025-01-15,1736935200,1736894744,1736930197,-2.98,-7.62,1030,40,-13.44,,0,10000.0,3.6,290,0.0,0.0,Clear,False
2025-01-03,1735941600,1735944429,1735979177,-9.21,-9.21,1028,85,-11.04,,0,10000.0,1.03,40,0.0,0.0,Clear,False
2025-01-30,1738213200,1738190254,1738227175,-1.07,-4.4,1029,33,-13.8,,40,10000.0,2.6,200,0.0,0.0,Clouds,True
2025-01-23,1737594000,1737585734,1737621908,1.42,1.42,1027,66,-3.75,,0,10000.0,1.03,360,0.0,0.0,Mist,False
2025-01-13,1736805600,1736808362,1736843736,-2.21,-5.75,1024,100,-2.21,,40,3500.0,2.6,140,0.0,0.0,Mist,False
2025-01-25,1737820800,1737844824,1737881307,3.43,-0.13,1030,58,-3.58,,40,10000.0,4.1,50,0.0,0.0,Clouds,False
2025-01-14,1736845200,1736808362,1736843736,4.02,1.25,1025,56,-3.5,,20,10000.0,3.1,270,0.0,0.0,Clouds,False
2025-01-19,1737284400,1737240254,1737276048,2.78,2.78,1017,100,2.78,,75,8000.0,0.51,50,0.0,0.0,Clouds,False
2025-01-04,1735988400,1735944429,1735979177,-1.22,-5.06,1026,54,-8.44,,0,10000.0,3.1,140,0.0,0.0,Clear,False
2025-01-06,1736186400,1736203630,1736238533,-3.67,-9.26,1020,51,-11.4,,0,3040.0,4.63,290,0.0,0.0,Clear,False
2025-01-30,1738206000,1738190254,1738227175,-2.07,-5.58,1030,37,-13.45,,20,10000.0,2.6,340,0.0,0.0,Clouds,True
2025-01-13,1736755200,1736721978,1736757275,2.33,0.84,1024,87,0.39,,75,2400.0,1.54,170,0.0,0.0,Snow,False
2025-01-23,1737651600,1737672099,1737708374,-5.22,-5.22,1027,92,-6.19,,0,10000.0,1.03,360,0.0,0.0,Clear,False
2025-01-11,1736632800,1736635591,1736670816,-10.22,-10.22,1026,100,-10.22,,0,7000.0,1.03,320,0.0,0.0,Clear,False
2025-01-23,1737590400,1737585734,1737621908,-1.27,-3.2,1027,79,-4.08,,0,10000.0,1.5,50,0.0,0.0,Mist,False
2025-01-17,1737079200,1737067503,1737103121,0.14,-2.96,1029,65,-5.01,,0,9000.0,2.6,50,0.0,0.0,Haze,False
2025-01-11,1736578800,1736549203,1736584358,-0.37,-4.03,1028,38,-11.6,,0,10000.0,3.1,250,0.0,0.0,Clear,False
2025-01-07,1736262000,1736290026,1736324988,-5.22,-7.78,1020,73,-8.84,,20,10000.0,1.54,200,0.0,0.0,Clouds,False
2025-01-31,1738364400,1738362959,1738400110,-4.21,-7.5,1024,86,-5.97,,0,8000.0,2.1,330,0.0,0.0,Mist,False
2025-01-11,1736622000,1736635591,1736670816,-10.22,-10.22,1026,92,-11.15,,0,10000.0,1.03,320,0.0,0.0,Clear,False
2025-01-09,1736402400,1736376420,1736411443,-7.77,-14.77,1025,32,-20.21,,0,3210.0,9.3,320,0.0,0.0,Clear,False
2025-01-03,1735891200,1735858025,1735892728,0.78,-3.04,1025,59,-5.6,,20,10000.0,3.6,230,0.0,0.0,Clouds,False
2025-01-14,1736830800,1736808362,1736843736,4.93,2.01,1024,65,-0.96,,20,7000.0,3.6,330,0.0,0.0,Haze,False
2025-01-27,1737986400,1737931184,1737967774,-2.07,-7.91,1015,77,-5.16,,75,10000.0,5.7,280,0.0,0.0,Snow,True
2025-01-06,1736197200,1736203630,1736238533,-4.77,-9.33,1019,55,-11.6,,0,2650.0,3.1,350,0.0,0.0,Clear,False
2025-01-26,1737856800,1737844824,1737881307,5.83,3.43,1029,46,-4.33,,40,10000.0,3.1,50,0.0,0.0,Clouds,False
2025-01-21,1737468000,1737412998,1737448977,0.78,-3.41,1024,93,-0.19,,75,3500.0,4.12,130,0.0,0.0,Mist,False
2025-01-19,1737316800,1737326627,1737362512,0.78,0.78,1015,100,0.78,,75,5000.0,0.51,80,0.0,0.0,Mist,False
2025-01-21,1737442800,1737412998,1737448977,5.93,3.92,1022,65,-0.12,,20,3000.0,2.6,310,0.0,0.0,Haze,False
2025-01-08,1736362800,1736376420,1736411443,-8.47,-15.47,1025,34,-20.21,,0,4660.0,5.7,310,0.0,0.0,Clear,False
2025-01-13,1736733600,1736721978,1736757275,-0.56,-4.67,1027,67,-5.32,,40,10000.0,3.6,150,0.0,0.0,Clouds,False
2025-01-07,1736265600,1736290026,1736324988,-7.21,-7.21,1020,85,-9.07,,20,10000.0,1.03,190,0.0,0.0,Clouds,False
2025-01-26,1737878400,1737844824,1737881307,6.63,4.4,1023,41,-5.03,,0,10000.0,3.1,150,0.0,0.0,Clear,False
2025-01-03,1735869600,1735858025,1735892728,0.23,0.23,1028,34,-12.31,,20,3780.0,1.03,250,0.0,0.0,Clouds,False
2025-01-09,1736460000,1736462813,1736497900,-13.22,-13.22,1034,60,-18.71,,0,10000.0,0.51,60,0.0,0.0,Clear,False
2025-01-15,1736960400,1736981125,1737016659,-5.22,-7.78,1028,67,-9.82,,75,10000.0,1.54,160,0.0,0.0,Clouds,False
2025-01-31,1738310400,1738276607,1738313643,0.13,-2.97,1026,91,-1.03,,100,5000.0,2.6,50,0.0,0.21,Snow,False
2025-01-25,1737770400,1737758463,1737794840,8.02,6.07,1031,50,-1.56,,0,10000.0,3.1,50,0.0,0.0,Clear,False
2025-01-31,1738342800,1738362959,1738400110,-2.21,-4.34,1025,100,-2.21,,0,6000.0,1.54,340,0.0,0.0,Mist,False
2025-01-20,1737406800,1737412998,1737448977,-7.21,-10.06,1021,100,-7.21,,75,500.0,1.54,210,0.0,0.0,Fog,False
2025-01-13,1736726400,1736721978,1736757275,-3.17,-6.89,1027,75,-6.54,,75,10000.0,2.6,150,0.0,0.0,Snow,False
2025-01-25,1737810000,1737758463,1737794840,4.63,0.81,1030,53,-3.65,,0,10000.0,5.14,80,0.0,0.0,Clear,False
2025-01-15,1736946000,1736894744,1736930197,-4.28,-8.21,1030,42,-14.11,,0,10000.0,2.6,330,0.0,0.0,Clear,False
2025-01-09,1736395200,1736376420,1736411443,-8.26,-15.26,1025,35,-19.72,,0,4520.0,7.2,300,0.0,0.0,Clear,False
2025-01-05,1736107200,1736117232,1736152080,2.42,-0.06,1016,95,1.7,,100,160.0,2.4,356,0.0,0.0,Rain,False
2025-01-17,1737097200,1737067503,1737103121,5.23,3.09,1027,36,-7.66,,0,10000.0,2.6,290,0.0,0.0,Haze,False
2025-01-15,1736935200,1736894744,1736930197,-2.98,-7.62,1030,40,-13.44,,0,10000.0,3.6,290,0.0,0.0,Clear,False
2025-01-18,1737180000,1737153880,1737189584,6.93,5.52,1023,30,-8.4,,40,10000.0,2.1,300,0.0,0.0,Clouds,False
2025-01-10,1736524800,1736549203,1736584358,-6.19,-9.81,1032,65,-11.09,,0,2540.0,2.1,350,0.0,0.0,Clear,False
2025-02-27,1740628800,1740607612,1740648191,11.73,9.38,1023,16,-11.84,,0,10000.0,2.1,200,0.0,0.0,Clear,False
2025-02-06,1738872000,1738881034,1738918913,-5.27,-11.25,1017,66,-10.03,,40,10000.0,4.63,340,0.0,0.0,Snow,False
2025-02-11,1739282400,1739226389,1739264779,-3.21,-5.49,1024,86,-4.99,,0,10000.0,1.54,290,0.0,0.0,Clear,False
2025-02-10,1739210400,1739226389,1739264779,-7.22,-10.07,1030,100,-7.22,,0,8000.0,1.54,330,0.0,0.0,Clear,False
2025-02-07,1738969200,1738967375,1739005380,-11.17,-17.04,1029,57,-17.3,,0,10000.0,3.1,270,0.0,0.0,Clear,False
2025-02-13,1739458800,1739485391,1739524175,0.73,-2.26,1023,72,-3.3,,0,10000.0,2.6,230,0.0,0.0,Clear,False
2025-02-25,1740506400,1740521294,1740561730,3.43,0.54,1024,87,1.47,,40,4600.0,3.1,260,0.0,0.0,Mist,False
2025-02-01,1738429200,1738449308,1738486577,-4.21,-7.5,1021,86,-5.97,,0,8000.0,2.1,330,0.0,0.0,Mist,False
2025-02-19,1739937600,1739917036,1739956496,-0.56,-6.26,1029,37,-12.07,,0,10000.0,6.2,330,0.0,0.0,Clear,False
2025-02-11,1739304000,1739312724,1739351244,-0.21,-3.84,1021,92,-1.22,,100,1600.0,3.1,140,0.0,0.3,Snow,False
2025-02-04,1738641600,1738622003,1738659512,-6.46,-13.46,1020,41,-16.39,,0,10000.0,5.7,270,0.0,0.0,Clear,False
2025-02-25,1740441600,1740434974,1740475269,-0.66,-4.8,1030,79,-3.48,,0,10000.0,3.6,190,0.0,0.0,Clear,False
2025-02-16,1739703600,1739658052,1739697104,5.52,1.92,1016,84,3.04,,20,2800.0,5.14,300,0.0,0.0,Mist,False
2025-02-20,1740070800,1740089686,1740129422,-5.57,-8.18,1031,54,-12.56,,0,10000.0,1.54,240,0.0,0.0,Clear,False
2025-02-17,1739782800,1739744381,1739783569,1.22,-3.76,1024,37,-10.57,,0,10000.0,5.7,280,0.0,0.0,Clear,False
2025-02-02,1738468800,1738449308,1738486577,5.44,2.96,1018,54,-2.76,,20,10000.0,3.1,290,0.0,0.0,Clouds,False
2025-02-12,1739365200,1739312724,1739351244,-1.87,-8.64,1020,58,-8.24,,0,10000.0,7.72,320,0.0,0.0,Clear,False
2025-02-28,1740783600,1740780248,1740821111,-0.22,-0.22,1020,100,-0.22,,75,2500.0,1.03,320,0.0,0.0,Fog,False
2025-02-13,1739408400,1739399058,1739437710,0.04,-2.53,1026,50,-8.13,,0,10000.0,2.1,180,0.0,0.0,Clear,False
2025-02-23,1740315600,1740262332,1740302347,-4.07,-10.1,1032,48,-12.44,,0,10000.0,5.14,300,0.0,0.0,Clear,False
2025-02-02,1738519200,1738535657,1738573045,-0.48,-5.6,1019,58,-6.91,,0,10000.0,5.14,320,0.0,0.0,Haze,False
2025-02-05,1738778400,1738794692,1738832446,-10.98,-10.98,1023,54,-17.69,,0,10000.0,1.03,140,0.0,0.0,Clear,False
2025-02-23,1740348000,1740348653,1740388808,-10.21,-10.21,1032,78,-12.97,,0,10000.0,0.51,340,0.0,0.0,Clear,False
2025-02-02,1738479600,1738449308,1738486577,6.42,3.28,1018,48,-3.35,,20,10000.0,4.63,270,0.0,0.0,Clouds,False
2025-02-26,1740610800,1740607612,1740648191,-4.22,-4.22,1025,79,-6.96,,0,10000.0,1.03,210,0.0,0.0,Clear,False
2025-02-06,1738872000,1738881034,1738918913,-5.27,-11.25,1017,66,-10.03,,40,10000.0,4.63,340,0.0,0.0,Snow,False
2025-02-05,1738713600,1738708349,1738745979,-10.27,-17.01,1020,54,-17.02,,75,10000.0,4.12,310,0.0,0.0,Clouds,False
2025-02-24,1740423600,1740434974,1740475269,-6.21,-8.91,1031,92,-7.17,,0,10000.0,1.54,130,0.0,0.0,Clear,False
2025-02-07,1738958400,1738967375,1739005380,-11.17,-17.6,1028,59,-16.93,,0,10000.0,3.6,320,0.0,0.0,Clear,False
2025-02-23,1740326400,1740348653,1740388808,-5.47,-8.07,1031,53,-12.67,,0,10000.0,1.54,260,0.0,0.0,Clear,False
2025-02-02,1738490400,1738449308,1738486577,2.42,-0.67,1018,55,-5.05,,40,10000.0,3.1,250,0.0,0.0,Clouds,False
2025-02-26,1740528000,1740521294,1740561730,1.93,-0.74,1026,88,0.16,,20,3100.0,2.5,270,0.0,0.0,Mist,False
2025-02-15,1739631600,1739658052,1739697104,-0.22,-0.22,1018,100,-0.22,,20,5000.0,1.03,160,0.0,0.0,Mist,False
2025-02-27,1740664800,1740607612,1740648191,-0.21,-0.21,1021,59,-6.46,,0,10000.0,0.51,350,0.0,0.0,Clear,False
2025-02-04,1738663200,1738622003,1738659512,-7.98,-13.72,1019,50,-15.68,,0,10000.0,3.6,270,0.0,0.0,Clear,False
2025-02-26,1740564000,1740521294,1740561730,4.62,1.98,1024,25,-12.25,,0,10000.0,3.1,240,0.0,0.0,Clear,False
2025-02-07,1738951200,1738967375,1739005380,-10.97,-17.87,1028,57,-17.11,,0,10000.0,4.12,290,0.0,0.0,Clear,False
2025-02-16,1739721600,1739744381,1739783569,0.13,-5.13,1020,46,-9.0,,0,10000.0,5.7,310,0.0,0.0,Clear,False
2025-02-05,1738785600,1738794692,1738832446,-13.22,-16.92,1023,78,-15.92,,0,10000.0,1.54,200,0.0,0.0,Clear,False
2025-02-12,1739386800,1739399058,1739437710,-4.07,-9.38,1024,52,-11.56,,0,10000.0,4.12,310,0.0,0.0,Clear,False
2025-02-12,1739336400,1739312724,1739351244,1.93,1.93,1013,88,0.16,,100,2900.0,1.03,130,0.16,0.0,Snow,False
2025-02-27,1740664800,1740607612,1740648191,-0.21,-0.21,1021,59,-6.46,,0,10000.0,0.51,350,0.0,0.0,Clear,False
2025-02-20,1740042000,1740003361,1740042959,-0.07,-5.08,1029,28,-14.68,,0,10000.0,5.14,320,0.0,0.0,Clear,False
2025-02-01,1738447200,1738449308,1738486577,-4.22,-4.22,1021,100,-4.22,,0,8000.0,1.03,340,0.0,0.0,Mist,False
2025-02-11,1739286000,1739312724,1739351244,-2.22,-4.35,1024,79,-5.01,,0,9000.0,1.54,320,0.0,0.0,Clear,False
2025-02-13,1739433600,1739399058,1739437710,5.43,2.62,1022,45,-4.92,,0,10000.0,3.6,240,0.0,0.0,Clear,False
2025-02-17,1739754000,1739744381,1739783569,0.34,-5.35,1025,31,-13.24,,0,10000.0,6.7,330,0.0,0.0,Clear,False
2025-02-09,1739113200,1739140052,1739178312,-8.21,-8.21,1027,85,-10.05,,0,10000.0,1.03,270,0.0,0.0,Clear,False
2025-02-16,1739746800,1739744381,1739783569,-1.56,-5.89,1025,42,-11.58,,0,10000.0,3.6,270,0.0,0.0,Clear,False
2025-02-23,1740283200,1740262332,1740302347,-1.16,-7.02,1031,34,-13.55,,20,10000.0,6.2,280,0.0,0.0,Clouds,False
2025-02-15,1739595600,1739571722,1739610640,7.03,4.88,1017,62,0.25,,20,9000.0,3.1,200,0.0,0.0,Haze,False
2025-02-23,1740326400,1740348653,1740388808,-5.47,-8.07,1031,53,-12.67,,0,10000.0,1.54,260,0.0,0.0,Clear,False
2025-02-22,1740265200,1740262332,1740302347,-5.96,-10.77,1033,58,-12.14,,0,10000.0,3.1,320,0.0,0.0,Clear,False
2025-02-24,1740409200,1740434974,1740475269,-5.21,-5.21,1032,92,-6.18,,0,10000.0,1.03,150,0.0,0.0,Clear,False
2025-02-22,1740265200,1740262332,1740302347,-5.96,-10.77,1033,58,-12.14,,0,10000.0,3.1,320,0.0,0.0,Clear,False
2025-02-09,1739070000,1739053714,1739091846,-2.06,-6.07,1029,47,-10.8,,0,10000.0,3.1,330,0.0,0.0,Clear,False
2025-02-18,1739898000,1739917036,1739956496,-5.17,-5.17,1028,53,-12.39,,0,10000.0,1.03,310,0.0,0.0,Clear,False
2025-02-15,1739595600,1739571722,1739610640,7.03,4.88,1017,62,0.25,,20,9000.0,3.1,200,0.0,0.0,Haze,False
2025-02-20,1740009600,1740003361,1740042959,-3.96,-8.36,1032,53,-11.24,,0,10000.0,3.1,300,0.0,0.0,Clear,False
2025-02-03,1738580400,1738535657,1738573045,-5.98,-12.98,1022,49,-14.01,,20,10000.0,6.2,310,0.0,0.0,Clouds,False
2025-02-10,1739196000,1739140052,1739178312,-6.21,-6.21,1029,92,-7.17,,0,10000.0,0.51,20,0.0,0.0,Clear,False
2025-02-07,1738933200,1738881034,1738918913,-10.37,-17.37,1027,54,-17.11,,0,10000.0,4.63,330,0.0,0.0,Clear,False
2025-02-16,1739671200,1739658052,1739697104,6.44,4.53,1016,74,2.15,,40,9000.0,2.6,180,0.0,0.0,Mist,False
2025-02-27,1740675600,1740693930,1740734651,0.78,0.78,1021,74,-2.94,,75,10000.0,1.03,300,0.0,0.0,Clouds,False
2025-02-27,1740643200,1740607612,1740648191,13.32,11.05,1020,13,-12.98,,40,10000.0,3.1,290,0.0,0.0,Clouds,False
2025-02-04,1738659600,1738622003,1738659512,-7.17,-13.98,1019,48,-15.35,,0,10000.0,5.14,320,0.0,0.0,Clear,False
2025-02-11,1739257200,1739226389,1739264779,6.93,5.52,1027,40,-5.08,,0,10000.0,2.1,320,0.0,0.0,Clear,False
2025-02-10,1739170800,1739140052,1739178312,2.63,-1.7,1026,47,-6.7,,20,10000.0,5.14,270,0.0,0.0,Clouds,False
2025-02-11,1739246400,1739226389,1739264779,4.63,2.38,1030,49,-4.57,,0,10000.0,2.6,150,0.0,0.0,Clear,False
2025-02-20,1740052800,1740003361,1740042959,-2.48,-8.96,1031,34,-14.75,,0,10000.0,6.7,310,0.0,0.0,Clear,False
2025-02-02,1738501200,1738449308,1738486577,1.93,-0.83,1018,76,-1.63,,40,8000.0,2.6,250,0.0,0.0,Clouds,False
2025-02-28,1740736800,1740693930,1740734651,4.79,3.02,1021,86,2.65,,0,10000.0,2.1,290,0.0,0.0,Clear,False
2025-02-04,1738710000,1738708349,1738745979,-10.97,-16.8,1020,57,-17.11,,0,10000.0,3.1,300,0.0,0.0,Clear,False
2025-02-17,1739818800,1739830709,1739870033,-3.87,-9.85,1027,52,-11.37,,0,10000.0,5.14,300,0.0,0.0,Clear,False
2025-02-18,1739862000,1739830709,1739870033,2.04,-3.17,1025,22,-15.64,,0,10000.0,6.7,280,0.0,0.0,Clear,False
2025-02-20,1740070800,1740089686,1740129422,-5.57,-8.18,1031,54,-12.56,,0,10000.0,1.54,240,0.0,0.0,Clear,False
2025-02-06,1738814400,1738794692,1738832446,-0.77,-5.96,1021,34,-13.2,,20,10000.0,5.14,210,0.0,0.0,Clouds,False
2025-02-26,1740607200,1740607612,1740648191,-6.21,-6.21,1025,85,-8.08,,0,10000.0,1.03,30,0.0,0.0,Clear,False
