datetime,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,rain,snow,weather,isHoliday
2025-02-02,1738476000,1738449308,1738486577,6.83,4.04,1018,43,-4.32,,40,10000.0,4.12,290,0.0,0.0,Clouds,False
2025-02-20,1740060000,1740003361,1740042959,-4.07,-8.95,1031,50,-11.99,,0,10000.0,3.6,330,0.0,0.0,Clear,False
2025-03-08,1741438800,1741384449,1741426319,4.62,2.82,1028,77,0.94,,0,10000.0,2.1,270,0.0,0.0,Clear,False
2025-03-13,1741842000,1741816004,1741858602,14.23,12.34,1023,24,-5.36,,40,10000.0,5.14,340,0.0,0.0,Dust,False
2025-03-20,1742490000,1742506477,1742550241,8.13,6.2,1015,81,5.07,,40,5000.0,3.1,150,0.0,0.0,Mist,False
2025-03-30,1743314400,1743283253,1743328326,4.95,0.2,1028,62,-1.51,,75,10000.0,7.72,250,0.0,0.0,Snow,False
2025-03-21,1742518800,1742506477,1742550241,11.63,10.57,1014,66,5.5,,0,6000.0,4.12,180,0.0,0.0,Haze,False
2025-03-05,1741190400,1741211823,1741253404,-0.21,-2.82,1024,80,-2.89,,0,10000.0,2.1,320,0.0,0.0,Clear,False
2025-03-09,1741518000,1741470761,1741512776,8.03,6.08,1030,63,1.42,,0,8000.0,3.1,270,0.0,0.0,Haze,False
2025-03-30,1743361200,1743369562,1743414779,2.42,2.42,1027,67,-2.72,,40,10000.0,1.03,320,0.0,0.0,Clouds,False
2025-03-02,1740916800,1740866564,1740907570,4.44,0.31,1018,86,2.31,,40,10000.0,5.7,60,3.25,0.0,Rain,False
2025-03-05,1741183200,1741125509,1741166946,1.79,-1.0,1025,86,-0.26,,0,10000.0,2.6,320,0.0,0.0,Clear,False
2025-03-06,1741276800,1741298136,1741339862,2.51,1.05,1029,58,-4.35,,0,10000.0,1.54,50,0.0,0.0,Clear,False
2025-03-06,1741284000,1741298136,1741339862,-2.21,-2.21,1028,86,-4.0,,0,10000.0,1.03,320,0.0,0.0,Clear,False
2025-03-06,1741258800,1741211823,1741253404,6.52,4.26,1027,43,-4.57,,0,10000.0,3.1,270,0.0,0.0,Clear,False
2025-03-28,1743199200,1743196944,1743241872,-1.22,-1.22,1022,63,-6.67,,0,10000.0,1.03,170,0.0,0.0,Clear,False
2025-03-24,1742810400,1742765402,1742809603,15.92,15.24,1002,64,9.13,,0,9000.0,4.12,200,0.0,0.0,Clear,False
2025-03-29,1743220800,1743196944,1743241872,5.94,1.65,1022,48,-3.74,,20,10000.0,7.2,290,0.0,0.0,Clouds,False
2025-03-21,1742569200,1742592785,1742636695,6.78,4.27,1012,75,2.67,,0,9000.0,3.6,150,0.0,0.0,Clear,False
2025-03-09,1741500000,1741470761,1741512776,13.72,12.11,1030,37,-0.61,,0,10000.0,3.1,330,0.0,0.0,Clear,False
2025-03-22,1742684400,1742679093,1742723149,9.23,8.77,1013,71,4.25,,0,8000.0,1.5,70,0.0,0.0,Haze,False
2025-03-22,1742605200,1742592785,1742636695,13.54,12.39,1011,55,4.68,,0,7000.0,4.12,180,0.0,0.0,Haze,False
2025-03-18,1742306400,1742247551,1742290878,1.33,-1.99,1023,50,-7.06,,40,10000.0,3.1,290,0.0,0.0,Clouds,False
2025-03-17,1742252400,1742247551,1742290878,0.63,-4.21,1012,94,-0.2,,75,1400.0,5.14,20,0.0,0.0,Snow,False
2025-03-27,1743080400,1743024327,1743068965,8.52,6.39,1007,71,3.57,,40,10000.0,3.6,320,0.0,0.0,Rain,False
2025-03-29,1743228000,1743196944,1743241872,6.73,1.81,1021,28,-9.34,,20,10000.0,10.3,290,0.0,0.0,Clouds,False
2025-03-24,1742821200,1742765402,1742809603,12.81,12.21,1004,79,9.26,,20,5000.0,4.63,220,0.0,0.0,Mist,False
2025-03-15,1742043600,1741988624,1742031513,11.42,9.98,1020,52,1.92,,100,10000.0,4.63,210,0.0,0.0,Clouds,False
2025-03-23,1742756400,1742765402,1742809603,13.42,11.97,1005,44,1.42,,40,10000.0,1.54,60,0.0,0.0,Clouds,False
2025-03-07,1741316400,1741298136,1741339862,9.03,7.98,1029,41,-3.11,,40,10000.0,2.1,200,0.0,0.0,Haze,False
2025-03-01,1740866400,1740866564,1740907570,8.61,7.49,1017,70,3.45,,75,7000.0,2.1,60,0.0,0.0,Haze,False
2025-03-02,1740873600,1740866564,1740907570,9.22,7.57,1017,63,2.55,,40,9000.0,3.0,50,0.0,0.0,Haze,False
2025-03-04,1741075200,1741039195,1741080488,3.55,-1.03,1020,74,-0.57,,20,10000.0,6.2,50,0.0,0.0,Clouds,False
2025-03-18,1742292000,1742247551,1742290878,3.72,-0.81,1019,63,-2.36,,40,10000.0,6.2,310,0.0,0.0,Snow,False
2025-03-26,1743012000,1743024327,1743068965,13.79,13.21,1001,76,9.64,,75,10000.0,2.6,310,0.0,0.0,Clouds,False
2025-03-04,1741082400,1741039195,1741080488,3.33,0.06,1021,72,-1.08,,75,10000.0,3.6,50,0.0,0.0,Clouds,False
2025-03-08,1741417200,1741384449,1741426319,10.32,8.22,1026,31,-5.38,,0,10000.0,4.63,270,0.0,0.0,Clear,False
2025-03-29,1743253200,1743196944,1743241872,1.53,-2.13,1027,33,-11.6,,0,10000.0,3.6,270,0.0,0.0,Clear,False
2025-03-11,1741705200,1741729694,1741772146,3.79,3.79,1018,86,1.67,,0,10000.0,1.03,40,0.0,0.0,Clear,False
2025-03-06,1741269600,1741211823,1741253404,-0.21,-3.37,1028,63,-5.7,,0,10000.0,2.6,280,0.0,0.0,Clear,False
2025-03-06,1741266000,1741211823,1741253404,5.02,5.02,1028,47,-4.74,,0,10000.0,1.03,350,0.0,0.0,Clear,False
2025-03-27,1743037200,1743024327,1743068965,13.65,13.39,1001,89,11.87,,75,6000.0,4.12,320,0.0,0.0,Mist,False
2025-03-24,1742835600,1742851710,1742896057,11.25,10.49,1004,79,7.75,,40,3800.0,3.1,170,0.0,0.0,Mist,False
2025-03-28,1743130800,1743110635,1743155418,9.64,6.9,1014,36,-4.16,,20,10000.0,5.66,310,0.0,0.0,Clouds,False
2025-03-19,1742414400,1742420168,1742463787,3.51,1.05,1023,67,-1.8,,75,10000.0,2.6,200,0.0,0.0,Haze,False
2025-03-16,1742155200,1742161242,1742204423,-0.48,-4.96,1017,50,-8.61,,0,10000.0,4.12,300,0.0,0.0,Clear,False
2025-03-31,1743382800,1743369562,1743414779,8.83,7.05,1027,58,1.03,,20,10000.0,3.1,170,0.0,0.0,Clouds,False
2025-03-24,1742788800,1742765402,1742809603,20.72,20.02,1003,45,8.37,,0,10000.0,5.7,210,0.0,0.0,Clear,False
2025-03-03,1740992400,1740952880,1740994029,3.83,-0.67,1025,52,-4.53,,40,10000.0,6.2,50,0.0,0.0,Clouds,True
2025-03-13,1741892400,1741902314,1741945057,2.78,1.42,1026,69,-2.06,,0,10000.0,1.5,330,0.0,0.0,Clear,False
2025-03-08,1741392000,1741384449,1741426319,4.23,3.02,1027,64,-1.74,,20,8000.0,1.54,10,0.0,0.0,Haze,False
2025-03-16,1742166000,1742161242,1742204423,-0.26,-4.31,1019,44,-9.86,,0,10000.0,3.6,280,0.0,0.0,Clear,False
2025-03-10,1741622400,1741643383,1741685690,0.79,0.79,1024,93,-0.19,,0,4000.0,1.03,320,0.0,0.0,Mist,False
2025-03-21,1742594400,1742592785,1742636695,6.44,3.85,1011,76,2.52,,0,7000.0,3.6,120,0.0,0.0,Haze,False
2025-03-30,1743350400,1743369562,1743414779,1.79,1.79,1028,69,-2.9,,0,10000.0,0.51,40,0.0,0.0,Clear,False
2025-03-08,1741456800,1741470761,1741512776,-0.22,-0.22,1030,92,-1.23,,20,1200.0,1.03,340,0.0,0.0,Mist,False
2025-03-19,1742342400,1742333860,1742377332,0.94,-1.91,1026,47,-8.09,,0,10000.0,2.5,290,0.0,0.0,Clear,False
2025-03-04,1741107600,1741125509,1741166946,3.12,-0.52,1022,67,-2.13,,100,10000.0,4.12,10,0.0,0.0,Clouds,False
2025-03-28,1743152400,1743110635,1743155418,9.52,6.27,1016,19,-11.57,,20,10000.0,7.2,310,0.0,0.0,Clouds,False
2025-03-16,1742119200,1742074933,1742117968,3.03,-1.69,1014,35,-9.74,,40,10000.0,6.2,290,0.0,0.0,Clouds,False
2025-03-17,1742205600,1742161242,1742204423,4.02,1.65,1017,36,-8.63,,40,10000.0,2.6,250,0.0,0.0,Clouds,False
2025-03-04,1741104000,1741125509,1741166946,3.12,0.58,1022,67,-2.13,,100,10000.0,2.6,50,0.0,0.0,Clouds,False
2025-03-30,1743325200,1743283253,1743328326,7.13,3.02,1027,32,-7.51,,0,10000.0,7.72,260,0.0,0.0,Clear,False
2025-03-09,1741492800,1741470761,1741512776,10.78,9.04,1031,43,-1.14,,0,10000.0,2.1,330,0.0,0.0,Clear,False
2025-03-04,1741096800,1741039195,1741080488,3.62,0.09,1022,65,-2.07,,100,10000.0,4.12,10,0.0,0.0,Clouds,False
2025-03-07,1741366800,1741384449,1741426319,4.51,2.23,1025,55,-3.31,,75,10000.0,2.6,180,0.0,0.0,Clouds,False
2025-03-01,1740812400,1740780248,1740821111,12.43,11.37,1015,63,5.59,,75,8000.0,4.12,180,0.0,0.0,Haze,False
2025-03-08,1741460400,1741470761,1741512776,-2.21,-2.21,1030,100,-2.21,,20,2500.0,1.03,320,0.0,0.0,Mist,False
2025-03-26,1742954400,1742938018,1742982511,15.19,13.76,1007,38,0.98,,0,10000.0,4.12,140,0.0,0.0,Clear,False
2025-03-30,1743332400,1743283253,1743328326,5.03,2.14,1027,45,-5.24,,0,10000.0,3.6,240,0.0,0.0,Clear,False
2025-03-11,1741651200,1741643383,1741685690,6.43,5.53,1024,66,0.55,,0,5000.0,1.54,180,0.0,0.0,Haze,False
2025-03-29,1743228000,1743196944,1743241872,6.73,1.81,1021,28,-9.34,,20,10000.0,10.3,290,0.0,0.0,Clouds,False
2025-03-14,1741921200,1741902314,1741945057,16.73,14.98,1026,20,-5.62,,0,10000.0,3.1,50,0.0,0.0,Clear,False
2025-03-18,1742288400,1742247551,1742290878,4.43,0.09,1018,54,-3.59,,20,10000.0,6.2,310,0.44,0.0,Rain,False
2025-03-28,1743202800,1743196944,1743241872,3.14,1.09,1022,53,-4.88,,40,10000.0,2.1,270,0.0,0.0,Clouds,False
2025-03-06,1741244400,1741211823,1741253404,10.53,8.6,1025,37,-3.13,,0,10000.0,4.12,320,0.0,0.0,Clear,False
2025-03-08,1741431600,1741384449,1741426319,5.82,3.42,1027,67,0.17,,0,10000.0,3.1,290,0.0,0.0,Clear,False
2025-03-25,1742900400,1742851710,1742896057,10.62,9.28,1002,59,2.95,,0,10000.0,3.1,210,0.0,0.0,Dust,False
2025-03-18,1742324400,1742333860,1742377332,-3.21,-3.21,1023,86,-4.99,,0,10000.0,0.51,210,0.0,0.0,Clear,False
2025-03-03,1741032000,1741039195,1741080488,1.93,-3.09,1024,56,-5.25,,40,10000.0,6.2,70,0.0,0.0,Clouds,True
2025-03-11,1741719600,1741729694,1741772146,7.22,5.86,1017,69,1.92,,40,10000.0,2.1,290,0.0,0.0,Mist,False
2025-03-07,1741388400,1741384449,1741426319,3.02,3.02,1026,70,-1.69,,40,8000.0,1.03,350,0.0,0.0,Haze,False
2025-04-05,1743883200,1743887423,1743933501,7.63,5.6,1014,92,6.41,,40,6000.0,3.1,270,0.0,0.0,Mist,False
2025-04-25,1745582400,1745527451,1745576140,11.93,10.14,1017,37,-2.02,,0,10000.0,5.14,270,0.0,0.0,Clear,False
2025-04-06,1743976800,1743973734,1744019955,3.78,0.29,1019,100,3.78,,0,7000.0,4.12,140,0.0,0.0,Clear,False
2025-04-03,1743663600,1743628491,1743674140,13.79,12.37,1019,44,1.76,,0,10000.0,6.7,270,0.0,0.0,Clear,False
2025-04-20,1745190000,1745182159,1745230318,16.64,16.4,1017,78,12.79,,40,10000.0,2.1,50,0.0,0.0,Clouds,False
2025-04-04,1743804000,1743801112,1743847048,9.13,9.13,1015,70,3.95,,40,9000.0,1.03,190,0.0,0.0,Haze,False
2025-04-19,1745103600,1745095838,1745143863,11.62,11.32,1013,95,10.85,,20,7000.0,2.6,310,0.0,0.0,Mist,False
2025-04-13,1744563600,1744577930,1744625134,5.23,1.8,1000,70,0.21,,40,10000.0,4.63,200,0.13,0.0,Rain,False
2025-04-15,1744704000,1744664246,1744711589,13.02,11.68,1006,50,2.85,,0,10000.0,5.7,270,0.0,0.0,Clear,False
2025-04-21,1745236800,1745182159,1745230318,21.72,21.78,1012,70,16.01,,40,10000.0,2.0,270,0.0,0.0,Clouds,False
2025-04-28,1745827200,1745786431,1745835506,18.89,17.44,1008,23,-2.37,,0,10000.0,7.2,320,0.0,0.0,Clear,False
2025-04-28,1745856000,1745872760,1745921962,9.51,8.57,1012,54,0.67,,0,10000.0,2.06,330,0.0,0.0,Clear,False
2025-04-29,1745964000,1745959090,1746008417,11.44,10.05,1015,54,2.47,,0,10000.0,2.57,160,0.0,0.0,Clear,False
2025-04-24,1745496000,1745441127,1745489684,13.42,11.65,1012,32,-2.59,,0,10000.0,4.12,330,0.0,0.0,Clear,False
2025-04-28,1745834400,1745786431,1745835506,15.72,13.95,1009,23,-4.74,,0,10000.0,6.69,310,0.0,0.0,Clear,False
2025-04-03,1743656400,1743628491,1743674140,16.33,14.78,1020,29,-1.52,,0,10000.0,3.1,230,0.0,0.0,Clear,False
2025-04-08,1744092000,1744060046,1744106409,18.33,17.11,1013,34,2.21,,0,10000.0,5.14,240,0.0,0.0,Clear,False
2025-04-14,1744668000,1744664246,1744711589,1.78,1.78,1006,100,1.78,,0,10000.0,1.03,210,0.0,0.0,Clear,False
2025-04-03,1743645600,1743628491,1743674140,12.93,11.48,1022,46,1.6,,0,10000.0,1.54,100,0.0,0.0,Clear,False
2025-04-23,1745424000,1745441127,1745489684,10.78,10.52,1008,100,10.78,,0,10000.0,1.03,290,0.0,0.0,Clear,False
2025-04-17,1744916400,1744923199,1744970953,17.17,17.01,1007,79,13.5,,40,10000.0,3.6,250,0.0,0.0,Clouds,False
2025-04-26,1745650800,1745613777,1745662595,18.22,17.3,1017,46,6.42,,0,10000.0,6.7,220,0.0,0.0,Clear,False
2025-04-11,1744329600,1744318985,1744365771,13.83,12.91,1012,63,6.92,,0,8000.0,1.5,90,0.0,0.0,Haze,False
2025-04-15,1744696800,1744664246,1744711589,13.93,12.55,1006,45,2.2,,20,10000.0,5.7,270,0.0,0.0,Clouds,False
2025-04-19,1745074800,1745095838,1745143863,12.42,12.15,1010,93,11.32,,75,7000.0,2.1,290,0.0,0.0,Mist,False
2025-04-28,1745820000,1745786431,1745835506,19.69,18.47,1008,29,1.18,,0,10000.0,7.2,260,0.0,0.0,Clear,False
2025-04-23,1745388000,1745354803,1745403229,22.42,21.94,1006,47,10.56,,40,10000.0,4.12,270,0.0,0.0,Clouds,False
2025-04-29,1745946000,1745959090,1746008417,9.68,8.4,1014,57,1.58,,0,10000.0,2.57,150,0.0,0.0,Clear,False
2025-04-14,1744606800,1744577930,1744625134,5.94,2.69,997,88,4.11,,40,10000.0,4.63,90,0.1,0.0,Rain,False
2025-04-17,1744898400,1744836880,1744884498,18.51,18.22,1006,69,12.72,,40,10000.0,2.6,230,0.0,0.0,Clouds,False
2025-04-13,1744506000,1744491614,1744538680,8.18,3.73,999,48,-1.92,,40,10000.0,10.3,260,0.0,0.0,Dust,False
2025-04-06,1743926400,1743887423,1743933501,14.62,13.21,1015,41,1.53,,0,10000.0,5.14,230,0.0,0.0,Clear,False
2025-04-30,1746010800,1745959090,1746008417,17.7,16.26,1012,28,-0.9,,0,10000.0,2.57,180,0.0,0.0,Clear,False
2025-04-28,1745863200,1745872760,1745921962,7.22,6.43,1012,67,1.51,,0,10000.0,1.54,190,0.0,0.0,Clear,False
2025-04-27,1745762400,1745700104,1745749051,13.02,11.81,1014,55,4.2,,40,10000.0,2.6,270,0.0,0.0,Clouds,False
2025-04-30,1746043200,1746045421,1746094873,13.58,12.22,1009,47,2.49,,0,10000.0,4.12,150,0.0,0.0,Clear,False
2025-04-14,1744646400,1744664246,1744711589,2.78,0.67,1004,100,2.78,,0,10000.0,2.1,340,0.0,0.0,Clear,False
2025-04-14,1744596000,1744577930,1744625134,6.12,3.17,998,84,3.62,,40,10000.0,4.12,230,0.2,0.0,Rain,False
2025-04-18,1744966800,1744923199,1744970953,22.62,22.06,1010,43,9.42,,40,10000.0,3.1,250,0.0,0.0,Clouds,False
2025-04-26,1745661600,1745613777,1745662595,15.42,14.48,1017,56,6.7,,20,10000.0,4.63,220,0.0,0.0,Clouds,False
2025-04-07,1744012800,1743973734,1744019955,19.42,18.36,1014,36,3.98,,0,10000.0,7.72,200,0.0,0.0,Clear,False
2025-04-24,1745463600,1745441127,1745489684,19.32,18.38,1009,41,5.75,,20,10000.0,4.63,230,0.0,0.0,Clouds,False
2025-04-04,1743739200,1743714801,1743760594,15.73,14.32,1020,37,1.09,,0,10000.0,4.63,240,0.0,0.0,Clear,False
2025-04-03,1743721200,1743714801,1743760594,7.13,5.35,1022,78,3.56,,20,6000.0,2.6,210,0.0,0.0,Mist,False
2025-04-19,1745064000,1745009518,1745057408,12.73,12.51,1009,94,11.79,,100,4100.0,2.0,270,0.0,0.0,Mist,False
2025-04-13,1744527600,1744491614,1744538680,6.48,1.6,1000,62,-0.23,,40,10000.0,9.8,260,0.3,0.0,Rain,False
2025-04-15,1744693200,1744664246,1744711589,13.44,11.94,1006,42,0.8,,20,10000.0,5.7,290,0.0,0.0,Clouds,False
2025-04-08,1744146000,1744146359,1744192863,6.78,6.78,1014,75,2.67,,0,10000.0,1.03,190,0.0,0.0,Clear,False
2025-04-29,1745910000,1745872760,1745921962,19.43,17.92,1012,19,-4.23,,0,10000.0,4.63,240,0.0,0.0,Clear,False
2025-04-27,1745780400,1745786431,1745835506,10.78,9.9,1011,76,6.73,,0,10000.0,2.1,190,0.0,0.0,Clear,False
2025-04-07,1744012800,1743973734,1744019955,19.42,18.36,1014,36,3.98,,0,10000.0,7.72,200,0.0,0.0,Clear,False
2025-04-08,1744095600,1744060046,1744106409,18.63,17.46,1013,35,2.88,,0,10000.0,5.7,270,0.0,0.0,Clear,False
2025-04-26,1745686800,1745700104,1745749051,8.79,6.72,1018,75,4.61,,0,10000.0,3.6,130,0.0,0.0,Clear,False
2025-04-29,1745960400,1745959090,1746008417,8.67,7.2,1014,66,2.68,,0,10000.0,2.57,150,0.0,0.0,Clear,False
2025-04-16,1744815600,1744836880,1744884498,14.78,13.83,1007,58,6.61,,0,10000.0,3.6,220,0.0,0.0,Clear,False
2025-04-10,1744282800,1744232672,1744279317,13.02,11.79,1008,54,3.94,,0,10000.0,1.5,250,0.0,0.0,Clear,False
2025-04-10,1744297200,1744318985,1744365771,7.79,7.79,1009,93,6.73,,0,8000.0,0.51,300,0.0,0.0,Clear,False
2025-04-02,1743595200,1743542181,1743587686,8.23,5.83,1020,66,2.26,,75,10000.0,4.0,50,0.0,0.0,Clouds,False
2025-04-08,1744153200,1744146359,1744192863,10.93,9.62,1015,59,3.24,,40,10000.0,2.1,50,0.0,0.0,Clouds,False
2025-04-21,1745265600,1745268480,1745316773,16.79,17.14,1008,100,16.79,,100,4000.0,1.03,20,0.16,0.0,Rain,False
2025-04-29,1745910000,1745872760,1745921962,19.43,17.92,1012,19,-4.23,,0,10000.0,4.63,240,0.0,0.0,Clear,False
2025-04-14,1744588800,1744577930,1744625134,5.78,2.75,998,79,2.43,,40,10000.0,4.12,160,0.17,0.0,Rain,False
2025-04-25,1745578800,1745527451,1745576140,12.83,11.16,1016,38,-0.99,,0,10000.0,6.2,260,0.0,0.0,Clear,False
2025-04-29,1745895600,1745872760,1745921962,18.45,16.93,1013,22,-3.22,,0,10000.0,2.57,180,0.0,0.0,Clear,False
2025-04-17,1744866000,1744836880,1744884498,24.72,24.61,1004,52,14.21,,75,10000.0,6.7,200,0.0,0.0,Clouds,False
2025-04-21,1745240400,1745182159,1745230318,17.79,18.24,1012,100,17.79,,75,10000.0,1.54,340,0.0,0.0,Clouds,False
2025-04-18,1745017200,1745009518,1745057408,16.63,16.83,1009,95,15.83,,40,1400.0,3.1,190,0.2,0.0,Rain,False
2025-04-05,1743818400,1743801112,1743847048,8.03,5.52,1013,86,5.83,,75,5000.0,4.12,130,4.0,0.0,Rain,False
2025-04-19,1745096400,1745095838,1745143863,9.73,9.3,1012,94,8.81,,40,7000.0,1.54,120,0.0,0.0,Mist,False
2025-04-07,1743991200,1743973734,1744019955,15.04,13.64,1019,40,1.56,,0,10000.0,4.63,190,0.0,0.0,Clear,False
2025-04-10,1744272000,1744232672,1744279317,17.92,16.99,1006,47,6.46,,20,10000.0,6.2,270,0.0,0.0,Clouds,False
2025-04-03,1743699600,1743714801,1743760594,7.51,7.51,1021,73,2.99,,0,8000.0,1.0,250,0.0,0.0,Clear,False
2025-04-28,1745874000,1745872760,1745921962,6.22,5.29,1013,73,1.75,,0,10000.0,1.54,190,0.0,0.0,Clear,False
2025-04-12,1744473600,1744491614,1744538680,1.33,-1.54,1003,96,0.76,,100,2300.0,2.6,200,3.0,0.0,Snow,False
2025-04-25,1745568000,1745527451,1745576140,16.63,14.95,1015,23,-4.05,,0,10000.0,9.3,270,0.0,0.0,Clear,False
2025-04-05,1743858000,1743801112,1743847048,7.83,5.85,1011,92,6.61,,100,10000.0,3.09,200,0.8,0.0,Rain,False
2025-04-29,1745964000,1745959090,1746008417,11.44,10.05,1015,54,2.47,,0,10000.0,2.57,160,0.0,0.0,Clear,False
2025-04-24,1745528400,1745527451,1745576140,7.93,5.96,1015,58,0.18,,0,10000.0,3.1,270,0.0,0.0,Clear,False
2025-04-30,1746039600,1746045421,1746094873,13.68,12.54,1010,55,4.81,,8,,3.25,150,0.0,0.0,Clear,False
