datetime,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,rain,snow,weather,isHoliday
2025-04-26,1745647200,1745613777,1745662595,19.42,18.54,1017,43,6.53,,0,10000.0,6.2,230,0.0,0.0,Clear,False
2025-05-25,1748174400,1748117764,1748169735,15.72,15.07,1016,66,9.39,,0,10000.0,1.54,230,0.0,0.0,Clear,False
2025-05-04,1746327600,1746304421,1746354239,18.43,17.24,1012,35,2.71,,0,10000.0,5.66,250,0.0,0.0,Clear,False
2025-05-01,1746075600,1746045421,1746094873,12.88,12.68,1006,94,11.94,,100,6000.0,1.54,40,3.72,0.0,Rain,False
2025-05-30,1748613600,1748549613,1748601958,18.29,18.0,1013,70,12.73,,0,10000.0,1.03,20,0.0,0.0,Clear,False
2025-05-13,1747101600,1747081489,1747132329,23.08,22.72,1015,49,11.8,,99,,4.14,211,0.0,0.0,Clouds,False
2025-05-17,1747461600,1747426889,1747478139,20.68,20.87,1005,79,16.91,,28,,6.3,236,0.0,0.0,Clouds,False
2025-05-13,1747177200,1747167837,1747218782,17.35,16.94,1017,69,11.61,,0,,1.42,132,0.0,0.0,Clear,False
2025-05-28,1748469600,1748463240,1748515515,16.31,16.45,1017,94,15.34,,0,9000.0,1.03,340,0.0,0.0,Clear,False
2025-05-25,1748134800,1748117764,1748169735,17.7,17.07,1015,59,9.6,,20,10000.0,1.03,110,0.0,0.0,Clouds,False
2025-05-12,1747083600,1747081489,1747132329,13.13,12.72,1013,85,10.67,,98,,2.53,132,0.0,0.0,Clouds,False
2025-05-23,1748034000,1748031399,1748083288,13.48,13.1,1011,85,11.01,,0,10000.0,4.12,110,0.0,0.0,Clear,False
2025-05-06,1746504000,1746477093,1746527149,18.06,16.94,1006,39,3.91,,0,10000.0,4.63,290,0.0,0.0,Clear,True
2025-05-09,1746817200,1746822454,1746872968,13.18,13.06,995,96,12.56,,100,,5.45,214,0.14,0.0,Rain,False
2025-05-31,1748682000,1748635988,1748688400,22.65,22.3,1010,51,12.01,,0,10000.0,4.12,300,0.0,0.0,Clear,False
2025-05-03,1746248400,1746218086,1746267783,13.84,13.11,1008,70,8.47,,75,10000.0,4.12,280,0.11,0.0,Rain,False
2025-05-12,1747036800,1746995143,1747045876,22.55,21.91,1010,40,8.29,,0,10000.0,4.12,210,0.0,0.0,Clear,False
2025-05-19,1747663200,1747599599,1747651042,17.93,18.05,1005,87,15.74,,100,,4.69,215,0.0,0.0,Clouds,False
2025-05-09,1746774000,1746736112,1746786513,15.68,15.84,1001,97,15.21,,100,4500.0,4.63,70,2.12,0.0,Rain,False
2025-05-13,1747162800,1747167837,1747218782,11.84,11.19,1017,81,8.69,,81,,2.93,132,0.0,0.0,Clouds,False
2025-05-28,1748408400,1748376868,1748429071,25.64,25.41,1017,44,12.49,,75,9000.0,1.54,150,0.0,0.0,Haze,False
2025-05-03,1746255600,1746218086,1746267783,13.5,12.79,1007,72,8.56,,75,10000.0,6.17,260,0.0,0.0,Clouds,False
2025-05-02,1746169200,1746131753,1746181328,18.15,17.01,1010,38,3.62,,0,10000.0,7.72,250,0.0,0.0,Clear,False
2025-05-16,1747396800,1747340537,1747391688,19.07,19.46,1009,93,17.91,,100,,1.93,76,0.44,0.0,Rain,False
2025-05-05,1746428400,1746390756,1746440694,13.65,12.45,1010,53,4.26,,0,10000.0,5.14,30,0.0,0.0,Clear,True
2025-05-26,1748250000,1748204130,1748256181,23.49,23.04,1016,44,10.55,,0,10000.0,4.63,290,0.0,0.0,Clear,False
2025-05-13,1747094400,1747081489,1747132329,18.76,18.41,1015,66,12.28,,82,,2.73,168,0.0,0.0,Clouds,False
2025-05-28,1748422800,1748376868,1748429071,22.52,21.95,1017,43,9.33,,40,10000.0,3.09,310,0.0,0.0,Clouds,False
2025-05-12,1747008000,1746995143,1747045876,15.04,14.56,1010,75,10.65,,0,,1.5,191,0.0,0.0,Clear,False
2025-05-13,1747116000,1747081489,1747132329,23.52,23.08,1015,44,10.57,,100,,4.0,223,0.0,0.0,Clouds,False
2025-05-22,1747918800,1747858674,1747910391,22.22,22.01,1009,58,13.57,,0,10000.0,2.57,40,0.0,0.0,Clear,False
2025-05-21,1747868400,1747858674,1747910391,20.48,21.04,1007,94,19.48,,75,9000.0,2.06,330,0.0,0.0,Clouds,False
2025-05-27,1748368800,1748376868,1748429071,14.14,14.22,1018,100,14.14,,0,4000.0,1.54,70,0.0,0.0,Mist,False
2025-05-28,1748473200,1748463240,1748515515,17.42,17.1,1017,72,12.33,,0,10000.0,0.51,80,0.0,0.0,Clear,False
2025-05-27,1748311200,1748290498,1748342627,22.41,21.99,1019,49,11.18,,0,9000.0,1.54,220,0.0,0.0,Haze,False
2025-05-24,1748091600,1748031399,1748083288,15.42,14.66,1012,63,8.42,,0,10000.0,1.54,40,0.0,0.0,Clear,False
2025-05-15,1747288800,1747254186,1747305235,21.88,22.19,1014,79,18.08,,99,,3.63,224,0.0,0.0,Clouds,False
2025-05-05,1746417600,1746390756,1746440694,13.42,12.31,1013,57,5.08,,0,10000.0,6.17,10,0.15,0.0,Rain,True
2025-05-30,1748570400,1748549613,1748601958,23.83,23.57,1014,50,12.79,,0,9000.0,1.03,20,0.0,0.0,Clear,False
2025-05-11,1746950400,1746908798,1746959422,18.83,18.31,1004,59,10.66,,0,10000.0,5.14,240,0.0,0.0,Clear,False
2025-05-27,1748340000,1748290498,1748342627,20.62,20.41,1017,64,13.58,,0,10000.0,3.6,300,0.0,0.0,Clear,False
2025-05-29,1748498400,1748463240,1748515515,26.4,26.4,1014,46,13.86,,0,10000.0,4.63,270,0.0,0.0,Clear,False
2025-05-30,1748646000,1748635988,1748688400,18.85,18.33,1013,59,10.67,,75,10000.0,0.51,210,0.0,0.0,Clouds,False
2025-05-13,1747134000,1747081489,1747132329,19.0,18.44,1015,57,10.3,,55,,3.21,225,0.0,0.0,Clouds,False
2025-05-21,1747854000,1747858674,1747910391,19.71,20.35,1006,100,19.71,,75,10000.0,1.54,310,0.0,0.0,Clouds,False
2025-05-30,1748628000,1748635988,1748688400,15.13,15.0,1012,88,13.16,,0,9000.0,2.06,200,0.0,0.0,Clear,False
2025-05-06,1746536400,1746477093,1746527149,12.93,12.0,1009,66,6.74,,0,10000.0,0.51,220,0.0,0.0,Clear,True
2025-05-26,1748232000,1748204130,1748256181,23.83,23.39,1017,43,10.51,,0,10000.0,2.06,260,0.0,0.0,Clear,False
2025-05-10,1746910800,1746908798,1746959422,11.94,11.8,1006,100,11.94,,75,3500.0,2.57,150,0.0,0.0,Mist,False
2025-05-06,1746496800,1746477093,1746527149,17.53,16.51,1007,45,5.48,,0,10000.0,3.6,320,0.0,0.0,Clear,True
2025-05-02,1746151200,1746131753,1746181328,16.15,15.07,1011,48,5.14,,0,10000.0,4.63,320,0.0,0.0,Clear,False
2025-05-08,1746702000,1746649771,1746700059,16.18,15.39,1016,59,8.17,,75,10000.0,1.54,260,0.0,0.0,Clouds,False
2025-05-10,1746846000,1746822454,1746872968,12.5,12.42,1000,100,12.5,,100,5000.0,5.14,250,0.22,0.0,Mist,False
2025-05-12,1747033200,1746995143,1747045876,22.99,22.47,1010,43,9.75,,0,10000.0,3.6,220,0.0,0.0,Clear,False
2025-05-30,1748581200,1748549613,1748601958,27.04,26.48,1013,31,8.48,,0,10000.0,2.57,320,0.0,0.0,Clear,False
2025-05-02,1746190800,1746131753,1746181328,12.88,11.76,1011,59,5.07,,0,10000.0,1.54,240,0.0,0.0,Clear,False
2025-05-14,1747209600,1747167837,1747218782,23.47,23.2,1014,51,12.76,,99,,3.45,266,0.0,0.0,Clouds,False
2025-05-28,1748426400,1748376868,1748429071,20.82,20.34,1016,53,10.9,,0,10000.0,2.06,270,0.0,0.0,Clear,False
2025-05-17,1747494000,1747513243,1747564591,14.53,14.41,1008,91,13.08,,97,,4.1,292,0.0,0.0,Clouds,False
2025-05-29,1748523600,1748463240,1748515515,18.81,18.78,1014,78,14.9,,0,10000.0,1.54,300,0.0,0.0,Clear,False
2025-05-09,1746802800,1746822454,1746872968,15.47,15.58,996,96,14.84,,100,,3.09,142,0.48,0.0,Rain,False
2025-05-07,1746579600,1746563432,1746613604,15.15,14.26,1014,59,7.2,,20,10000.0,1.03,190,0.0,0.0,Clouds,False
2025-05-30,1748638800,1748635988,1748688400,14.82,14.73,1013,91,13.37,,75,9000.0,0.51,360,0.0,0.0,Clouds,False
2025-05-19,1747663200,1747599599,1747651042,17.93,18.05,1005,87,15.74,,100,,4.69,215,0.0,0.0,Clouds,False
2025-05-05,1746446400,1746390756,1746440694,12.66,11.6,1010,62,5.58,,0,10000.0,1.54,30,0.0,0.0,Clear,True
2025-05-17,1747472400,1747426889,1747478139,17.54,17.62,1005,87,15.35,,100,,5.2,231,0.5,0.0,Rain,False
2025-05-25,1748206800,1748204130,1748256181,11.92,11.62,1018,94,10.99,,75,8000.0,1.03,300,0.0,0.0,Clouds,False
2025-05-28,1748451600,1748463240,1748515515,16.08,16.07,1017,89,14.27,,0,9000.0,1.54,330,0.0,0.0,Clear,False
2025-05-14,1747180800,1747167837,1747218782,19.66,19.27,1018,61,11.94,,0,,2.07,171,0.0,0.0,Clear,False
2025-05-02,1746187200,1746131753,1746181328,12.81,11.63,1011,57,4.51,,75,10000.0,1.03,40,0.0,0.0,Clouds,False
2025-05-24,1748098800,1748117764,1748169735,13.18,12.67,1012,81,10.0,,0,10000.0,2.06,360,0.0,0.0,Clear,False
2025-05-11,1746921600,1746908798,1746959422,14.15,13.92,1007,88,12.19,,75,5000.0,2.06,160,0.0,0.0,Mist,False
2025-05-09,1746824400,1746822454,1746872968,12.73,12.51,996,94,11.79,,100,4800.0,5.14,210,0.0,0.0,Rain,False
2025-05-31,1748660400,1748635988,1748688400,23.99,23.59,1012,44,11.0,,0,10000.0,1.54,190,0.0,0.0,Clear,False
2025-05-01,1746122400,1746131753,1746181328,9.46,8.51,1009,81,6.37,,0,10000.0,2.06,260,0.0,0.0,Clear,False
2025-05-16,1747414800,1747426889,1747478139,16.15,16.3,1006,95,15.35,,7,,2.1,39,0.0,0.0,Clear,False
2025-05-29,1748552400,1748549613,1748601958,14.59,14.56,1014,94,13.64,,0,8000.0,1.03,40,0.0,0.0,Clear,False
2025-05-11,1747000800,1746995143,1747045876,11.97,11.83,1010,100,11.97,,0,4500.0,2.06,150,0.0,0.0,Mist,False
2025-05-16,1747357200,1747340537,1747391688,20.19,20.72,1015,94,19.19,,100,,2.88,146,0.8,0.0,Rain,False
2025-05-28,1748415600,1748376868,1748429071,25.02,24.94,1017,52,14.49,,75,9000.0,5.66,280,0.0,0.0,Haze,False
2025-05-23,1748034000,1748031399,1748083288,13.48,13.1,1011,85,11.01,,0,10000.0,4.12,110,0.0,0.0,Clear,False
2025-06-01,1748757600,1748722365,1748774841,27.8,27.76,1009,44,14.44,,0,10000.0,5.66,270,0.0,0.0,Clear,False
2025-06-01,1748743200,1748722365,1748774841,25.05,24.97,1011,52,14.52,,20,7000.0,1.54,320,0.0,0.0,Haze,False
2025-06-01,1748739600,1748722365,1748774841,22.33,22.11,1011,57,13.41,,20,8000.0,0.51,160,0.0,0.0,Haze,False
2025-06-01,1748779200,1748722365,1748774841,19.98,19.7,1008,64,12.97,,0,10000.0,1.54,310,0.0,0.0,Clear,False
2025-06-01,1748793600,1748808743,1748861281,17.82,17.51,1007,71,12.5,,0,10000.0,0.51,290,0.0,0.0,Clear,False
2025-06-01,1748746800,1748722365,1748774841,26.18,26.18,1010,47,13.99,,20,8000.0,2.57,30,0.0,0.0,Haze,False
2025-06-01,1748804400,1748808743,1748861281,17.08,17.14,1007,88,15.08,,0,10000.0,1.03,340,0.0,0.0,Clear,False
2025-06-01,1748757600,1748722365,1748774841,27.8,27.76,1009,44,14.44,,0,10000.0,5.66,270,0.0,0.0,Clear,False
2025-06-01,1748793600,1748808743,1748861281,17.82,17.51,1007,71,12.5,,0,10000.0,0.51,290,0.0,0.0,Clear,False
2025-06-01,1748743200,1748722365,1748774841,25.05,24.97,1011,52,14.52,,20,7000.0,1.54,320,0.0,0.0,Haze,False
2025-06-01,1748793600,1748808743,1748861281,17.82,17.51,1007,71,12.5,,0,10000.0,0.51,290,0.0,0.0,Clear,False
2025-06-01,1748790000,1748808743,1748861281,18.89,18.38,1008,59,10.71,,75,10000.0,1.03,180,0.0,0.0,Clouds,False
2025-06-01,1748743200,1748722365,1748774841,25.05,24.97,1011,52,14.52,,20,7000.0,1.54,320,0.0,0.0,Haze,False
2025-06-01,1748786400,1748722365,1748774841,19.15,18.79,1008,64,12.19,,75,10000.0,1.03,180,0.0,0.0,Clouds,False
2025-06-01,1748746800,1748722365,1748774841,26.18,26.18,1010,47,13.99,,20,8000.0,2.57,30,0.0,0.0,Haze,False
2025-06-01,1748750400,1748722365,1748774841,26.99,26.96,1010,42,13.0,,0,10000.0,2.06,330,0.0,0.0,Clear,False
2025-06-01,1748818800,1748808743,1748861281,18.47,18.51,1006,82,15.34,,75,7000.0,1.54,300,0.0,0.0,Clouds,False
2025-06-01,1748739600,1748722365,1748774841,22.33,22.11,1011,57,13.41,,20,8000.0,0.51,160,0.0,0.0,Haze,False
2025-06-01,1748739600,1748722365,1748774841,22.33,22.11,1011,57,13.41,,20,8000.0,0.51,160,0.0,0.0,Haze,False
2025-06-01,1748800800,1748808743,1748861281,17.2,17.12,1007,82,14.1,,0,10000.0,1.54,230,0.0,0.0,Clear,False
2025-06-01,1748768400,1748722365,1748774841,24.63,24.38,1008,47,12.58,,0,10000.0,3.6,280,0.0,0.0,Clear,False
2025-06-01,1748764800,1748722365,1748774841,25.66,25.67,1008,53,15.37,,0,10000.0,4.63,270,0.0,0.0,Clear,False
2025-06-01,1748800800,1748808743,1748861281,17.2,17.12,1007,82,14.1,,0,10000.0,1.54,230,0.0,0.0,Clear,False
2025-06-01,1748782800,1748722365,1748774841,19.39,18.85,1009,56,10.4,,0,10000.0,4.12,290,0.0,0.0,Clear,False
2025-06-01,1748764800,1748722365,1748774841,25.66,25.67,1008,53,15.37,,0,10000.0,4.63,270,0.0,0.0,Clear,False
2025-06-01,1748815200,1748808743,1748861281,17.66,17.7,1007,85,15.11,,75,8000.0,1.03,330,0.0,0.0,Clouds,False
2025-06-01,1748811600,1748808743,1748861281,16.94,16.86,1006,83,14.04,,75,9000.0,0.51,290,0.0,0.0,Rain,False
2025-06-01,1748743200,1748722365,1748774841,25.05,24.97,1011,52,14.52,,20,7000.0,1.54,320,0.0,0.0,Haze,False
2025-06-01,1748761200,1748722365,1748774841,27.07,27.48,1009,50,15.76,,0,10000.0,5.66,290,0.0,0.0,Clear,False
2025-06-01,1748743200,1748722365,1748774841,25.05,24.97,1011,52,14.52,,20,7000.0,1.54,320,0.0,0.0,Haze,False
2025-06-01,1748736000,1748722365,1748774841,20.97,20.79,1012,64,13.91,,20,7000.0,1.54,240,0.0,0.0,Haze,False
2025-06-01,1748808000,1748808743,1748861281,16.59,16.52,1007,85,14.06,,75,9000.0,1.03,290,0.0,0.0,Clouds,False
2025-06-01,1748793600,1748808743,1748861281,17.82,17.51,1007,71,12.5,,0,10000.0,0.51,290,0.0,0.0,Clear,False
2025-06-01,1748782800,1748722365,1748774841,19.39,18.85,1009,56,10.4,,0,10000.0,4.12,290,0.0,0.0,Clear,False
2025-06-01,1748772000,1748722365,1748774841,22.56,22.33,1008,56,13.35,,0,10000.0,2.57,280,0.0,0.0,Clear,False
2025-06-01,1748739600,1748722365,1748774841,22.33,22.11,1011,57,13.41,,20,8000.0,0.51,160,0.0,0.0,Haze,False
2025-06-01,1748793600,1748808743,1748861281,17.82,17.51,1007,71,12.5,,0,10000.0,0.51,290,0.0,0.0,Clear,False
2025-06-01,1748736000,1748722365,1748774841,20.97,20.79,1012,64,13.91,,20,7000.0,1.54,240,0.0,0.0,Haze,False
2025-06-01,1748754000,1748722365,1748774841,27.93,27.74,1009,42,13.84,,0,10000.0,4.12,310,0.0,0.0,Clear,False
2025-06-01,1748757600,1748722365,1748774841,27.8,27.76,1009,44,14.44,,0,10000.0,5.66,270,0.0,0.0,Clear,False
2025-06-01,1748739600,1748722365,1748774841,22.33,22.11,1011,57,13.41,,20,8000.0,0.51,160,0.0,0.0,Haze,False
2025-06-01,1748775600,1748722365,1748774841,20.08,19.63,1008,57,11.31,,0,10000.0,3.09,280,0.0,0.0,Clear,False
2025-06-01,1748797200,1748808743,1748861281,17.34,17.19,1007,79,13.67,,0,10000.0,1.03,200,0.0,0.0,Clear,False
2025-06-01,1748800800,1748808743,1748861281,17.2,17.12,1007,82,14.1,,0,10000.0,1.54,230,0.0,0.0,Clear,False
2025-06-01,1748804400,1748808743,1748861281,17.08,17.14,1007,88,15.08,,0,10000.0,1.03,340,0.0,0.0,Clear,False
2025-06-01,1748797200,1748808743,1748861281,17.34,17.19,1007,79,13.67,,0,10000.0,1.03,200,0.0,0.0,Clear,False
2025-06-01,1748808000,1748808743,1748861281,16.59,16.52,1007,85,14.06,,75,9000.0,1.03,290,0.0,0.0,Clouds,False
2025-06-01,1748811600,1748808743,1748861281,16.94,16.86,1006,83,14.04,,75,9000.0,0.51,290,0.0,0.0,Rain,False
2025-06-01,1748804400,1748808743,1748861281,17.08,17.14,1007,88,15.08,,0,10000.0,1.03,340,0.0,0.0,Clear,False
2025-06-01,1748815200,1748808743,1748861281,17.66,17.7,1007,85,15.11,,75,8000.0,1.03,330,0.0,0.0,Clouds,False
2025-06-01,1748743200,1748722365,1748774841,25.05,24.97,1011,52,14.52,,20,7000.0,1.54,320,0.0,0.0,Haze,False
2025-06-01,1748818800,1748808743,1748861281,18.47,18.51,1006,82,15.34,,75,7000.0,1.54,300,0.0,0.0,Clouds,False
2025-06-01,1748804400,1748808743,1748861281,17.08,17.14,1007,88,15.08,,0,10000.0,1.03,340,0.0,0.0,Clear,False
2025-06-01,1748736000,1748722365,1748774841,20.97,20.79,1012,64,13.91,,20,7000.0,1.54,240,0.0,0.0,Haze,False
2025-06-01,1748746800,1748722365,1748774841,26.18,26.18,1010,47,13.99,,20,8000.0,2.57,30,0.0,0.0,Haze,False
2025-06-01,1748797200,1748808743,1748861281,17.34,17.19,1007,79,13.67,,0,10000.0,1.03,200,0.0,0.0,Clear,False
2025-06-01,1748736000,1748722365,1748774841,20.97,20.79,1012,64,13.91,,20,7000.0,1.54,240,0.0,0.0,Haze,False
2025-06-01,1748775600,1748722365,1748774841,20.08,19.63,1008,57,11.31,,0,10000.0,3.09,280,0.0,0.0,Clear,False
2025-06-01,1748757600,1748722365,1748774841,27.8,27.76,1009,44,14.44,,0,10000.0,5.66,270,0.0,0.0,Clear,False
2025-06-01,1748779200,1748722365,1748774841,19.98,19.7,1008,64,12.97,,0,10000.0,1.54,310,0.0,0.0,Clear,False
2025-06-01,1748739600,1748722365,1748774841,22.33,22.11,1011,57,13.41,,20,8000.0,0.51,160,0.0,0.0,Haze,False
2025-06-01,1748746800,1748722365,1748774841,26.18,26.18,1010,47,13.99,,20,8000.0,2.57,30,0.0,0.0,Haze,False
2025-06-01,1748775600,1748722365,1748774841,20.08,19.63,1008,57,11.31,,0,10000.0,3.09,280,0.0,0.0,Clear,False
2025-06-01,1748818800,1748808743,1748861281,18.47,18.51,1006,82,15.34,,75,7000.0,1.54,300,0.0,0.0,Clouds,False
2025-06-01,1748815200,1748808743,1748861281,17.66,17.7,1007,85,15.11,,75,8000.0,1.03,330,0.0,0.0,Clouds,False
2025-06-01,1748775600,1748722365,1748774841,20.08,19.63,1008,57,11.31,,0,10000.0,3.09,280,0.0,0.0,Clear,False
2025-06-01,1748746800,1748722365,1748774841,26.18,26.18,1010,47,13.99,,20,8000.0,2.57,30,0.0,0.0,Haze,False
2025-06-01,1748797200,1748808743,1748861281,17.34,17.19,1007,79,13.67,,0,10000.0,1.03,200,0.0,0.0,Clear,False
2025-06-01,1748793600,1748808743,1748861281,17.82,17.51,1007,71,12.5,,0,10000.0,0.51,290,0.0,0.0,Clear,False
2025-06-01,1748815200,1748808743,1748861281,17.66,17.7,1007,85,15.11,,75,8000.0,1.03,330,0.0,0.0,Clouds,False
2025-06-01,1748750400,1748722365,1748774841,26.99,26.96,1010,42,13.0,,0,10000.0,2.06,330,0.0,0.0,Clear,False
2025-06-01,1748761200,1748722365,1748774841,27.07,27.48,1009,50,15.76,,0,10000.0,5.66,290,0.0,0.0,Clear,False
2025-06-01,1748786400,1748722365,1748774841,19.15,18.79,1008,64,12.19,,75,10000.0,1.03,180,0.0,0.0,Clouds,False
2025-06-01,1748804400,1748808743,1748861281,17.08,17.14,1007,88,15.08,,0,10000.0,1.03,340,0.0,0.0,Clear,False
2025-06-01,1748754000,1748722365,1748774841,27.93,27.74,1009,42,13.84,,0,10000.0,4.12,310,0.0,0.0,Clear,False
2025-06-01,1748772000,1748722365,1748774841,22.56,22.33,1008,56,13.35,,0,10000.0,2.57,280,0.0,0.0,Clear,False
2025-06-01,1748818800,1748808743,1748861281,18.47,18.51,1006,82,15.34,,75,7000.0,1.54,300,0.0,0.0,Clouds,False
2025-06-01,1748746800,1748722365,1748774841,26.18,26.18,1010,47,13.99,,20,8000.0,2.57,30,0.0,0.0,Haze,False
2025-06-01,1748793600,1748808743,1748861281,17.82,17.51,1007,71,12.5,,0,10000.0,0.51,290,0.0,0.0,Clear,False
2025-06-01,1748746800,1748722365,1748774841,26.18,26.18,1010,47,13.99,,20,8000.0,2.57,30,0.0,0.0,Haze,False
