datetime,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,rain,snow,weather
20241216,1734350400,1734302422,1734336907,-1.64,-1.64,1023,93,-2.51,,20,9000.0,0.51,340,0.0,0.0,Mist
20241216,1734354000,1734302422,1734336907,-1.78,-4.61,1023,69,-6.15,,0,10000.0,2.06,310,0.0,0.0,Clear
20241216,1734357600,1734302422,1734336907,-2.64,-6.23,1024,74,-6.18,,0,10000.0,2.57,290,0.0,0.0,Clear
20241216,1734361200,1734388859,1734423326,-2.18,-2.18,1024,62,-7.77,,0,10000.0,1.03,350,0.0,0.0,Clear
20241216,1734364800,1734388859,1734423326,-1.66,-1.66,1024,63,-7.09,,0,10000.0,1.03,350,0.0,0.0,Clear
20241216,1734368400,1734388859,1734423326,-2.87,-2.87,1024,74,-6.4,,0,10000.0,1.03,10,0.0,0.0,Clear
20241216,1734372000,1734388859,1734423326,-3.61,-3.61,1025,80,-6.22,,0,10000.0,0.51,190,0.0,0.0,Clear
20241216,1734375600,1734388859,1734423326,-4.89,-7.4,1025,80,-7.48,,0,10000.0,1.54,180,0.0,0.0,Clear
20241216,1734379200,1734388859,1734423326,-5.26,-5.26,1025,80,-7.84,,0,10000.0,0.51,170,0.0,0.0,Clear
20241216,1734382800,1734388859,1734423326,-5.4,-7.99,1025,90,-6.62,,0,10000.0,1.54,180,0.0,0.0,Clear
20241216,1734386400,1734388859,1734423326,-3.98,-3.98,1026,74,-7.48,,0,10000.0,0.51,120,0.0,0.0,Clear
20241216,1734390000,1734388859,1734423326,-4.18,-6.59,1026,83,-6.36,,0,10000.0,1.54,300,0.0,0.0,Clear
20241217,1734393600,1734388859,1734423326,-2.9,-2.9,1027,74,-6.43,,40,10000.0,0.51,270,0.0,0.0,Clouds
20241217,1734397200,1734388859,1734423326,-0.95,-4.72,1027,59,-7.17,,75,10000.0,3.09,330,0.0,0.0,Clouds
20241217,1734400800,1734388859,1734423326,1.25,-2.47,1027,42,-9.12,,75,10000.0,3.6,330,0.0,0.0,Clouds
20241217,1734404400,1734388859,1734423326,1.99,-0.73,1026,36,-10.26,,75,10000.0,2.57,300,0.0,0.0,Clouds
20241217,1734408000,1734388859,1734423326,2.36,-0.29,1025,37,-9.65,,75,10000.0,2.57,320,0.0,0.0,Clouds
20241217,1734411600,1734388859,1734423326,2.98,-0.99,1025,34,-10.11,,0,10000.0,4.63,250,0.0,0.0,Clear
20241217,1734415200,1734388859,1734423326,3.02,-0.94,1025,37,-9.12,,0,10000.0,4.63,280,0.0,0.0,Clear
20241217,1734418800,1734388859,1734423326,3.0,-0.67,1025,37,-9.14,,0,10000.0,4.12,280,0.0,0.0,Clear
20241217,1734422400,1734388859,1734423326,1.03,-3.1,1025,43,-9.03,,20,10000.0,4.12,270,0.0,0.0,Clouds
20241217,1734426000,1734388859,1734423326,-0.28,-3.92,1026,46,-9.37,,0,10000.0,3.09,300,0.0,0.0,Clear
20241217,1734429600,1734388859,1734423326,-0.96,-3.65,1026,50,-9.07,,0,10000.0,2.06,300,0.0,0.0,Clear
20241217,1734433200,1734388859,1734423326,-1.3,-5.97,1026,51,-9.16,,0,10000.0,4.12,300,0.0,0.0,Clear
20241217,1734436800,1734388859,1734423326,-2.24,-7.8,1027,51,-10.05,,0,10000.0,5.14,330,0.0,0.0,Clear
20241217,1734440400,1734388859,1734423326,-2.93,-9.26,1027,55,-9.85,,0,10000.0,6.17,320,0.0,0.0,Clear
20241217,1734444000,1734388859,1734423326,-3.99,-9.65,1027,54,-11.06,,0,10000.0,4.63,300,0.0,0.0,Clear
20241217,1734447600,1734475295,1734509748,-4.36,-9.3,1027,52,-11.83,,0,10000.0,3.6,350,0.0,0.0,Clear
20241217,1734451200,1734475295,1734509748,-4.75,-8.73,1027,46,-13.55,,0,10000.0,2.57,300,0.0,0.0,Clear
20241217,1734454800,1734475295,1734509748,-5.49,-8.94,1027,46,-14.24,,0,10000.0,2.06,330,0.0,0.0,Clear
20241217,1734458400,1734475295,1734509748,-5.83,-9.34,1027,62,-11.27,,0,10000.0,2.06,280,0.0,0.0,Clear
20241217,1734462000,1734475295,1734509748,-6.2,-6.2,1027,58,-12.37,,0,10000.0,0.51,310,0.0,0.0,Clear
20241217,1734465600,1734475295,1734509748,-6.95,-6.95,1027,63,-12.17,,0,10000.0,0.51,20,0.0,0.0,Clear
20241217,1734469200,1734475295,1734509748,-7.16,-7.16,1027,66,-11.86,,0,10000.0,0.51,20,0.0,0.0,Clear
20241217,1734472800,1734475295,1734509748,-7.36,-10.23,1028,68,-11.72,,0,10000.0,1.54,330,0.0,0.0,Clear
20241217,1734476400,1734475295,1734509748,-7.43,-11.2,1028,67,-11.95,,0,10000.0,2.06,310,0.0,0.0,Clear
20241218,1734480000,1734475295,1734509748,-6.09,-10.91,1029,58,-12.26,,0,10000.0,3.09,340,0.0,0.0,Clear
20241218,1734483600,1734475295,1734509748,-4.36,-8.83,1028,45,-13.43,,0,10000.0,3.09,330,0.0,0.0,Clear
20241218,1734487200,1734475295,1734509748,-2.55,-7.51,1027,40,-13.04,,0,10000.0,4.12,330,0.0,0.0,Clear
20241218,1734490800,1734475295,1734509748,-2.19,-7.06,1027,39,-12.99,,0,10000.0,4.12,320,0.0,0.0,Clear
20241218,1734494400,1734475295,1734509748,-1.61,-5.52,1026,34,-13.96,,0,10000.0,3.09,340,0.0,0.0,Clear
20241218,1734498000,1734475295,1734509748,-0.62,-5.13,1026,35,-12.74,,0,10000.0,4.12,340,0.0,0.0,Clear
20241218,1734501600,1734475295,1734509748,-0.42,-4.08,1026,34,-12.88,,0,10000.0,3.09,320,0.0,0.0,Clear
20241218,1734505200,1734475295,1734509748,-0.6,-4.3,1026,36,-12.41,,0,10000.0,3.09,320,0.0,0.0,Clear
20241218,1734508800,1734475295,1734509748,-1.87,-6.67,1026,40,-12.41,,0,10000.0,4.12,310,0.0,0.0,Clear
20241218,1734512400,1734475295,1734509748,-2.94,-7.12,1027,45,-12.1,,0,10000.0,3.09,300,0.0,0.0,Clear
20241218,1734516000,1734475295,1734509748,-4.08,-9.39,1028,47,-12.69,,0,10000.0,4.12,300,0.0,0.0,Clear
20241218,1734519600,1734475295,1734509748,-4.4,-8.88,1029,50,-12.3,,0,10000.0,3.09,330,0.0,0.0,Clear
20241218,1734523200,1734475295,1734509748,-4.96,-9.55,1029,50,-12.83,,0,10000.0,3.09,320,0.0,0.0,Clear
20241218,1734526800,1734475295,1734509748,-5.68,-10.42,1030,54,-12.66,,0,10000.0,3.09,310,0.0,0.0,Clear
20241218,1734530400,1734475295,1734509748,-6.56,-11.99,1030,63,-11.8,,0,10000.0,3.6,320,0.0,0.0,Clear
20241218,1734534000,1734561729,1734596171,-6.77,-9.55,1030,58,-12.91,,0,10000.0,1.54,330,0.0,0.0,Clear
20241218,1734537600,1734561729,1734596171,-7.25,-10.99,1030,63,-12.46,,0,10000.0,2.06,320,0.0,0.0,Clear
20241218,1734541200,1734561729,1734596171,-8.09,-8.09,1030,68,-12.42,,0,10000.0,1.03,300,0.0,0.0,Clear
20241218,1734544800,1734561729,1734596171,-7.84,-10.78,1031,66,-12.51,,0,10000.0,1.54,350,0.0,0.0,Clear
20241218,1734548400,1734561729,1734596171,-8.24,-12.88,1030,67,-12.73,,0,10000.0,2.57,320,0.0,0.0,Clear
20241218,1734552000,1734561729,1734596171,-8.42,-11.44,1031,68,-12.74,,0,10000.0,1.54,310,0.0,0.0,Clear
20241218,1734555600,1734561729,1734596171,-8.16,-11.14,1031,70,-12.17,,0,10000.0,1.54,360,0.0,0.0,Clear
20241218,1734559200,1734561729,1734596171,-8.54,-11.58,1032,73,-12.08,,0,10000.0,1.54,330,0.0,0.0,Clear
20241218,1734562800,1734561729,1734596171,-8.75,-8.75,1032,76,-11.83,,0,10000.0,1.03,360,0.0,0.0,Clear
20241219,1734566400,1734561729,1734596171,-6.94,-6.94,1033,63,-12.16,,0,10000.0,0.51,270,0.0,0.0,Clear
20241219,1734570000,1734561729,1734596171,-4.52,-6.98,1032,52,-11.98,,0,10000.0,1.54,350,0.0,0.0,Clear
20241219,1734573600,1734561729,1734596171,-1.76,-3.83,1032,45,-11.0,,0,10000.0,1.54,60,0.0,0.0,Clear
20241219,1734577200,1734561729,1734596171,-0.78,-2.71,1032,39,-11.69,,0,10000.0,1.54,340,0.0,0.0,Clear
20241219,1734580800,1734561729,1734596171,0.75,-0.96,1031,35,-11.57,,0,10000.0,1.54,50,0.0,0.0,Clear
20241219,1734584400,1734561729,1734596171,2.2,0.7,1030,34,-10.73,,0,10000.0,1.54,70,0.0,0.0,Clear
20241219,1734588000,1734561729,1734596171,2.67,1.23,1029,30,-11.75,,0,10000.0,1.54,80,0.0,0.0,Clear
20241219,1734591600,1734561729,1734596171,2.43,0.96,1029,33,-10.88,,0,10000.0,1.54,40,0.0,0.0,Clear
20241219,1734595200,1734561729,1734596171,0.28,-2.2,1029,43,-9.64,,0,10000.0,2.06,330,0.0,0.0,Clear
20241219,1734598800,1734561729,1734596171,-0.14,-0.14,1029,49,-8.52,,0,10000.0,1.03,250,0.0,0.0,Clear
20241219,1734602400,1734561729,1734596171,-1.61,-1.61,1029,50,-9.68,,75,10000.0,0.51,240,0.0,0.0,Clouds
20241219,1734606000,1734561729,1734596171,-2.08,-2.08,1029,62,-7.68,,0,10000.0,1.03,350,0.0,0.0,Clear
20241219,1734609600,1734561729,1734596171,-2.71,-4.91,1029,67,-7.39,,0,10000.0,1.54,310,0.0,0.0,Clear
20241219,1734613200,1734561729,1734596171,-2.7,-2.7,1029,61,-8.46,,0,10000.0,0.51,350,0.0,0.0,Clear
20241219,1734616800,1734561729,1734596171,-3.26,-5.54,1028,70,-7.42,,0,10000.0,1.54,310,0.0,0.0,Clear
20241219,1734620400,1734648162,1734682596,-4.43,-4.43,1028,70,-8.56,,0,10000.0,0.51,310,0.0,0.0,Clear
20241219,1734624000,1734648162,1734682596,-4.41,-4.41,1027,79,-7.15,,0,10000.0,1.03,220,0.0,0.0,Clear
20241219,1734627600,1734648162,1734682596,-4.68,-7.16,1027,77,-7.71,,0,10000.0,1.54,160,0.0,0.0,Clear
20241219,1734631200,1734648162,1734682596,-4.69,-4.69,1027,75,-8.02,,0,10000.0,1.03,200,0.0,0.0,Clear
20241219,1734634800,1734648162,1734682596,-4.74,-4.74,1027,80,-7.33,,0,10000.0,1.03,180,0.0,0.0,Clear
20241219,1734638400,1734648162,1734682596,-4.49,-8.42,1026,79,-7.23,,0,10000.0,2.57,230,0.0,0.0,Clear
20241219,1734642000,1734648162,1734682596,-4.03,-7.23,1026,77,-7.07,,75,10000.0,2.06,60,0.0,0.0,Clouds
20241219,1734645600,1734648162,1734682596,-3.06,-5.31,1026,64,-8.25,,75,10000.0,1.54,50,0.0,0.0,Clouds
20241219,1734649200,1734648162,1734682596,-2.95,-5.19,1025,67,-7.62,,75,10000.0,1.54,170,0.0,0.0,Clouds
20241220,1734652800,1734648162,1734682596,-2.26,-5.17,1025,67,-6.96,,75,10000.0,2.06,220,0.0,0.0,Clouds
20241220,1734656400,1734648162,1734682596,-1.29,-4.04,1025,51,-9.15,,75,10000.0,2.06,210,0.0,0.0,Clouds
20241220,1734660000,1734648162,1734682596,0.84,0.84,1025,47,-8.17,,75,10000.0,0.51,220,0.0,0.0,Clouds
20241220,1734663600,1734648162,1734682596,1.76,1.76,1024,44,-8.17,,75,10000.0,1.03,220,0.0,0.0,Clouds
20241220,1734667200,1734648162,1734682596,2.46,-0.62,1023,52,-5.67,,0,10000.0,3.09,130,0.0,0.0,Clear
20241220,1734670800,1734648162,1734682596,3.55,0.69,1022,52,-4.77,,0,10000.0,3.09,160,0.0,0.0,Clear
20241220,1734674400,1734648162,1734682596,3.86,1.49,1021,56,-3.64,,75,10000.0,2.57,180,0.0,0.0,Clouds
20241220,1734678000,1734648162,1734682596,3.89,1.1,1021,59,-2.99,,0,10000.0,3.09,160,0.0,0.0,Clear
20241220,1734681600,1734648162,1734682596,1.83,-0.92,1021,63,-3.95,,0,10000.0,2.57,170,0.0,0.0,Clear
20241220,1734685200,1734648162,1734682596,1.37,-1.47,1021,70,-3.09,,0,10000.0,2.57,160,0.0,0.0,Haze
20241220,1734688800,1734648162,1734682596,1.2,-2.13,1020,75,-2.42,,75,10000.0,3.09,150,0.0,0.0,Clouds
20241220,1734692400,1734648162,1734682596,1.64,-0.62,1020,75,-2.04,,100,10000.0,2.06,160,0.0,0.0,Clouds
20241220,1734696000,1734648162,1734682596,1.39,-0.91,1020,83,-1.04,,100,6000.0,2.06,210,0.0,0.21,Snow
20241220,1734699600,1734648162,1734682596,1.17,-2.57,1019,93,0.17,,100,6000.0,3.6,140,0.0,0.31,Snow
20241220,1734703200,1734648162,1734682596,0.74,-2.22,1019,97,0.32,,100,6000.0,2.57,150,0.0,0.15,Rain
20241220,1734706800,1734734593,1734769023,0.08,-2.44,1018,97,-0.3,,100,5000.0,2.06,170,0.0,0.0,Mist
20241220,1734710400,1734734593,1734769023,0.24,-3.29,1018,100,0.24,,100,5000.0,3.09,130,0.0,0.0,Mist
20241220,1734714000,1734734593,1734769023,0.06,-3.02,1017,93,-0.82,,100,4000.0,2.57,140,0.0,0.0,Mist
20241220,1734717600,1734734593,1734769023,0.43,-3.47,1017,97,0.01,,100,2500.0,3.6,220,0.0,0.0,Mist
20241220,1734721200,1734734593,1734769023,0.49,-4.09,1017,97,0.07,,100,5000.0,4.63,270,0.0,0.48,Snow
20241220,1734724800,1734734593,1734769023,0.01,-3.98,1016,94,-0.74,,100,2000.0,3.6,300,0.0,0.0,Snow
20241220,1734728400,1734734593,1734769023,0.29,-3.64,1016,93,-0.62,,100,2000.0,3.6,300,0.0,0.41,Snow
20241220,1734732000,1734734593,1734769023,0.59,-4.26,1017,97,0.17,,100,1500.0,5.14,320,0.0,0.15,Snow
20241220,1734735600,1734734593,1734769023,0.43,-3.84,1018,93,-0.5,,75,3500.0,4.12,290,0.0,0.0,Mist
20241221,1734739200,1734734593,1734769023,0.09,-3.88,1019,87,-1.6,,100,5000.0,3.6,310,0.0,0.0,Mist
20241221,1734742800,1734734593,1734769023,0.4,-3.1,1019,81,-2.19,,75,7000.0,3.09,290,0.0,0.0,Mist
20241221,1734746400,1734734593,1734769023,0.44,-3.82,1020,72,-3.55,,40,7000.0,4.12,290,0.0,0.0,Haze
20241221,1734750000,1734734593,1734769023,0.44,-4.72,1019,69,-4.05,,75,5000.0,5.66,310,0.0,0.0,Mist
20241221,1734753600,1734734593,1734769023,0.08,-5.43,1018,69,-4.36,,75,5000.0,6.17,300,0.0,0.0,Mist
20241221,1734757200,1734734593,1734769023,0.18,-4.14,1018,67,-4.62,,75,5000.0,4.12,290,0.0,0.0,Mist
20241221,1734760800,1734734593,1734769023,0.12,-4.85,1018,67,-4.67,,75,5000.0,5.14,310,0.0,0.0,Mist
20241221,1734764400,1734734593,1734769023,-0.23,-4.98,1019,64,-5.53,,75,7000.0,4.63,310,0.0,0.0,Haze
20241221,1734768000,1734734593,1734769023,-1.13,-6.1,1020,64,-6.4,,40,8000.0,4.63,320,0.0,0.0,Haze
20241221,1734771600,1734734593,1734769023,-1.84,-6.98,1021,62,-7.45,,20,8000.0,4.63,310,0.0,0.0,Haze
20241221,1734775200,1734734593,1734769023,-2.88,-8.28,1023,61,-8.63,,0,10000.0,4.63,310,0.0,0.0,Haze
20241221,1734778800,1734734593,1734769023,-3.35,-8.07,1023,61,-9.08,,0,10000.0,3.6,290,0.0,0.0,Haze
20241221,1734782400,1734734593,1734769023,-3.63,-9.55,1023,57,-10.11,,0,10000.0,5.14,300,0.0,0.0,Clear
20241221,1734786000,1734734593,1734769023,-3.83,-10.12,1024,52,-11.33,,0,10000.0,5.66,310,0.0,0.0,Clear
20241221,1734789600,1734734593,1734769023,-4.66,-9.19,1025,58,-10.9,,0,10000.0,3.09,320,0.0,0.0,Clear
20241221,1734793200,1734821022,1734855451,-4.91,-10.8,1025,50,-12.78,,0,10000.0,4.63,310,0.0,0.0,Clear
20241221,1734796800,1734821022,1734855451,-5.31,-11.99,1025,50,-13.16,,0,10000.0,5.66,310,0.0,0.0,Clear
20241221,1734800400,1734821022,1734855451,-5.95,-12.95,1025,48,-14.21,,0,10000.0,6.69,320,0.0,0.0,Clear
20241221,1734804000,1734821022,1734855451,-6.39,-13.39,1026,50,-14.18,,0,10000.0,6.17,320,0.0,0.0,Clear
20241221,1734807600,1734821022,1734855451,-6.65,-12.55,1026,51,-14.21,,0,10000.0,4.12,320,0.0,0.0,Clear
20241221,1734811200,1734821022,1734855451,-7.25,-12.83,1026,54,-14.15,,0,10000.0,3.6,330,0.0,0.0,Clear
20241221,1734814800,1734821022,1734855451,-7.48,-14.37,1027,54,-14.37,,0,10000.0,5.14,330,0.0,0.0,Clear
20241221,1734818400,1734821022,1734855451,-7.29,-11.75,1028,56,-13.79,,0,10000.0,2.57,320,0.0,0.0,Clear
20241221,1734822000,1734821022,1734855451,-7.37,-13.44,1029,52,-14.68,,0,10000.0,4.12,320,0.0,0.0,Clear
20241222,1734825600,1734821022,1734855451,-5.92,-12.92,1030,48,-14.18,,0,10000.0,6.17,300,0.0,0.0,Clear
20241222,1734829200,1734821022,1734855451,-4.59,-10.75,1030,44,-13.89,,0,10000.0,5.14,290,0.0,0.0,Clear
20241222,1734832800,1734821022,1734855451,-2.25,-6.73,1030,40,-12.76,,0,10000.0,3.6,310,0.0,0.0,Clear
20241222,1734836400,1734821022,1734855451,-1.34,-6.68,1030,37,-12.79,,0,10000.0,5.14,310,0.0,0.0,Clear
20241222,1734840000,1734821022,1734855451,-0.52,-5.34,1028,33,-13.3,,0,10000.0,4.63,310,0.0,0.0,Clear
20241222,1734843600,1734821022,1734855451,0.65,-3.2,1028,32,-12.64,,0,10000.0,3.6,300,0.0,0.0,Clear
20241222,1734847200,1734821022,1734855451,0.91,-3.25,1028,33,-12.09,,0,10000.0,4.12,310,0.0,0.0,Clear
20241222,1734850800,1734821022,1734855451,0.93,-1.99,1028,36,-11.11,,0,10000.0,2.57,270,0.0,0.0,Clear
20241222,1734854400,1734821022,1734855451,-0.67,-3.89,1028,44,-10.24,,0,10000.0,2.57,300,0.0,0.0,Clear
20241222,1734858000,1734821022,1734855451,-2.03,-2.03,1028,49,-10.3,,0,10000.0,1.03,250,0.0,0.0,Clear
20241222,1734861600,1734821022,1734855451,-3.45,-6.56,1028,59,-9.55,,0,10000.0,2.06,220,0.0,0.0,Clear
20241222,1734865200,1734821022,1734855451,-4.04,-6.43,1029,63,-9.38,,0,10000.0,1.54,240,0.0,0.0,Clear
20241222,1734868800,1734821022,1734855451,-4.07,-4.07,1029,63,-9.4,,0,10000.0,0.51,20,0.0,0.0,Clear
20241222,1734872400,1734821022,1734855451,-4.87,-7.38,1029,74,-8.35,,0,10000.0,1.54,220,0.0,0.0,Clear
20241222,1734876000,1734821022,1734855451,-5.31,-5.31,1029,71,-9.25,,0,10000.0,1.03,90,0.0,0.0,Clear
20241222,1734879600,1734907449,1734941882,-6.62,-6.62,1029,80,-9.17,,0,10000.0,1.03,290,0.0,0.0,Clear
20241222,1734883200,1734907449,1734941882,-6.86,-6.86,1028,87,-8.46,,0,10000.0,0.51,210,0.0,0.0,Clear
20241222,1734886800,1734907449,1734941882,-6.89,-9.69,1029,83,-9.02,,0,10000.0,1.54,90,0.0,0.0,Clear
20241222,1734890400,1734907449,1734941882,-6.73,-9.51,1029,83,-8.86,,0,10000.0,1.54,170,0.0,0.0,Clear
20241222,1734894000,1734907449,1734941882,-6.59,-6.59,1029,93,-7.43,,75,10000.0,1.03,30,0.0,0.0,Clouds
20241222,1734897600,1734907449,1734941882,-7.07,-7.07,1029,86,-8.8,,40,10000.0,1.03,190,0.0,0.0,Clouds
20241222,1734901200,1734907449,1734941882,-7.48,-7.48,1028,88,-8.94,,0,10000.0,1.03,30,0.0,0.0,Clear
20241222,1734904800,1734907449,1734941882,-8.06,-8.06,1028,86,-9.77,,0,10000.0,0.51,90,0.0,0.0,Clear
20241222,1734908400,1734907449,1734941882,-8.0,-8.0,1028,79,-10.67,,75,10000.0,0.51,200,0.0,0.0,Clouds
20241223,1734912000,1734907449,1734941882,-5.91,-5.91,1028,74,-9.36,,75,10000.0,0.51,180,0.0,0.0,Clouds
20241223,1734915600,1734907449,1734941882,-2.87,-5.1,1028,64,-8.07,,75,10000.0,1.54,210,0.0,0.0,Clouds
20241223,1734919200,1734907449,1734941882,0.1,0.1,1028,47,-8.78,,75,10000.0,1.03,200,0.0,0.0,Clouds
20241223,1734922800,1734907449,1734941882,1.88,0.33,1027,44,-8.07,,20,10000.0,1.54,220,0.0,0.0,Clouds
20241223,1734926400,1734907449,1734941882,3.33,3.33,1026,41,-7.7,,0,10000.0,1.03,180,0.0,0.0,Clear
20241223,1734930000,1734907449,1734941882,5.11,1.93,1025,41,-6.26,,0,10000.0,4.12,270,0.0,0.0,Clear
20241223,1734933600,1734907449,1734941882,5.48,1.64,1025,41,-5.96,,20,10000.0,5.66,260,0.0,0.0,Clouds
20241223,1734937200,1734907449,1734941882,5.47,2.1,1025,44,-5.15,,20,10000.0,4.63,260,0.0,0.0,Clouds
20241223,1734940800,1734907449,1734941882,3.27,-0.01,1025,50,-5.46,,0,10000.0,3.6,260,0.0,0.0,Clear
20241223,1734944400,1734907449,1734941882,1.84,-1.36,1025,51,-6.41,,0,10000.0,3.09,260,0.0,0.0,Clear
20241223,1734948000,1734907449,1734941882,-0.14,-0.14,1026,55,-7.2,,0,10000.0,1.03,290,0.0,0.0,Clear
20241223,1734951600,1734907449,1734941882,-0.55,-4.24,1026,67,-5.31,,0,10000.0,3.09,290,0.0,0.0,Clear
20241223,1734955200,1734907449,1734941882,-1.51,-5.4,1026,69,-5.89,,0,10000.0,3.09,290,0.0,0.0,Clear
20241223,1734958800,1734907449,1734941882,-2.31,-5.23,1027,63,-7.71,,0,10000.0,2.06,310,0.0,0.0,Clear
20241223,1734962400,1734907449,1734941882,-3.47,-8.22,1027,63,-8.83,,0,10000.0,3.6,310,0.0,0.0,Clear
20241223,1734966000,1734993874,1735028314,-3.7,-8.03,1027,53,-10.99,,0,10000.0,3.09,320,0.0,0.0,Clear
20241223,1734969600,1734993874,1735028314,-4.05,-8.46,1027,59,-10.12,,0,10000.0,3.09,300,0.0,0.0,Clear
20241223,1734973200,1734993874,1735028314,-4.5,-7.78,1027,61,-10.18,,0,10000.0,2.06,290,0.0,0.0,Clear
20241223,1734976800,1734993874,1735028314,-4.95,-4.95,1028,74,-8.43,,0,10000.0,1.03,10,0.0,0.0,Clear
20241223,1734980400,1734993874,1735028314,-5.24,-5.24,1028,66,-10.0,,0,10000.0,1.03,290,0.0,0.0,Clear
20241223,1734984000,1734993874,1735028314,-6.19,-6.19,1028,68,-10.59,,0,10000.0,1.03,280,0.0,0.0,Clear
20241223,1734987600,1734993874,1735028314,-6.83,-6.83,1028,74,-10.26,,0,10000.0,0.51,40,0.0,0.0,Clear
20241223,1734991200,1734993874,1735028314,-6.98,-9.79,1029,80,-9.53,,0,10000.0,1.54,170,0.0,0.0,Clear
20241223,1734994800,1734993874,1735028314,-7.11,-7.11,1029,83,-9.24,,0,10000.0,1.03,340,0.0,0.0,Clear
20241224,1734998400,1734993874,1735028314,-5.11,-5.11,1029,68,-9.54,,0,10000.0,0.51,170,0.0,0.0,Clear
20241224,1735002000,1734993874,1735028314,-2.54,-2.54,1030,60,-8.49,,0,10000.0,1.03,340,0.0,0.0,Clear
20241224,1735005600,1734993874,1735028314,-0.1,-1.93,1030,44,-9.71,,0,10000.0,1.54,350,0.0,0.0,Clear
20241224,1735009200,1734993874,1735028314,0.82,-0.88,1030,35,-11.51,,0,10000.0,1.54,320,0.0,0.0,Clear
20241224,1735012800,1734993874,1735028314,1.54,-0.73,1029,29,-13.02,,0,10000.0,2.06,300,0.0,0.0,Clear
